# This file is generated by MACS								
# ARGUMENTS LIST:								
# name = 11889.r1.32.1e-05								
# format = BED								
# ChIP-seq file = /projects/genauhpc/markus/Busslinger/2012Jul02/results/11889.8/macs/../subsample/sample/27277536/11889.r1.bed								
# control file = /projects/genauhpc/markus/Busslinger/2012Jul02/results/11889.8/macs/../subsample/input/22477991/10195.6.pe76.36.bowtie.r1.bed								
# effective genome size = 2.65e+09								
# tag size = 36								
# band width = 300								
# model fold = 17								
# pvalue cutoff = 1.00e-05								
# Ranges for calculating regional lambda are : peak_region,1000,5000,10000								
# unique tags in treatment: 25445452								
# total tags in treatment: 27277536								
# unique tags in control: 19975494								
# total tags in control: 22477991								
# d = 174								
chr	start	end	length	summit	tags	-10*log10(pvalue)	fold_enrichment	FDR(%)
chr5	145844249	145845120	872	441	33	68.13	5.01	11.16
chr5	145877010	145878292	1283	436	53	94.51	7.52	5.52
chr5	145927370	145929059	1690	803	69	103.29	4.86	5.16
chr5	145962312	145963044	733	435	28	83.95	7.07	6.47
chr5	145992086	145993008	923	443	34	68.99	4.68	10.64
chr5	147072167	147073273	1107	575	258	355.74	8.42	11.98
chr5	147407816	147408624	809	438	34	62.63	5.95	14.64
chr5	147448235	147449324	1090	388	58	175.1	8.51	5.86
chr5	147466590	147468062	1473	584	101	222.92	8.76	7.92
chr5	147487273	147488192	920	173	30	69.57	4.4	10.39
chr5	147600867	147601541	675	196	27	66.52	7.01	11.86
chr5	147605396	147607088	1693	377	83	175.88	6.55	5.91
chr5	147759528	147760859	1332	450	50	77.08	5.45	7.52
chr5	147887491	147889688	2198	825	116	182.32	6.2	6.18
chr5	148105429	148106171	743	422	28	56.3	5.24	21.11
chr5	148117390	148118344	955	671	34	62	4.92	15.02
chr5	148152380	148153528	1149	490	60	101.3	5.36	5.2
chr5	148177449	148178889	1441	600	71	109.5	6.74	4.97
chr5	148211493	148212460	968	569	43	69.52	4.54	10.41
chr5	148234867	148235615	749	475	25	50.95	4.96	30.15
chr5	148236739	148238557	1819	1379	95	368.29	16.79	12.99
chr5	148241127	148242856	1730	886	79	226.62	8.92	7.98
chr5	148246235	148247411	1177	760	47	53.68	4.51	24.9
chr5	148339184	148340177	994	419	49	132	9.02	5.19
chr5	148532920	148533699	780	352	36	105.47	8.66	5.11
chr5	148569430	148570743	1314	883	49	83.51	5.24	6.5
chr5	148671806	148672603	798	379	34	78.24	5.64	7.3
chr5	148682747	148683744	998	464	55	124	6.77	5.01
chr5	149300165	149301111	947	552	40	84.86	6.1	6.32
chr5	149362959	149364772	1814	1399	97	239.18	8.27	8.57
chr5	149370699	149371560	862	546	35	75.05	5.64	8.22
chr5	149463286	149465079	1794	644	69	118.95	5.33	4.94
chr5	149550383	149551393	1011	488	62	200.54	14.25	6.95
chr5	149603929	149607440	3512	2208	170	212.74	6.2	7.33
chr5	149631690	149632578	889	448	44	71.17	5.64	9.77
chr5	149642549	149643465	917	521	38	74.93	5.26	8.23
chr5	149761284	149763570	2287	544	125	136.36	8.12	5.25
chr5	149769703	149771830	2128	1626	130	249.37	9.13	8.47
chr5	149788176	149790429	2254	1236	136	277.98	11.13	10.22
chr5	149818062	149818850	789	386	36	93.91	7.1	5.57
chr5	149825841	149827901	2061	1232	113	249.91	8.95	8.48
chr5	149841245	149843750	2506	2007	119	71.35	5.54	9.64
chr5	149863043	149864323	1281	928	50	71.36	4.16	9.65
chr5	149864337	149865466	1130	397	45	69	4.37	10.64
chr5	149878807	149880441	1635	561	106	234.67	7.05	8.35
chr5	149995492	149996821	1330	724	65	130.18	5.55	5.18
chr5	150040584	150041472	889	468	35	61.58	5.09	15.31
chr5	150056823	150058180	1358	830	121	336.16	14.79	11.01
chr5	150123062	150123941	880	436	36	89.09	7.15	5.86
chr5	150170344	150171389	1046	560	70	130.97	7.6	5.16
chr5	150181396	150182203	808	401	28	66.79	6.45	11.64
chr5	150182893	150183884	992	501	47	171.58	12.97	5.97
chr5	150230300	150231971	1672	1228	75	56	3.83	21.45
chr5	150316857	150317587	731	410	26	50.49	4.53	31.32
chr5	150480425	150481602	1178	397	46	61.25	3.99	15.59
chr5	150920843	150922171	1329	607	55	141.44	5.88	5.22
chr5	150964287	150964986	700	446	27	72.18	6.79	9.44
chr5	150978771	150979835	1065	615	119	477.77	17.48	17.39
chr5	151061719	151062488	770	417	28	72.02	5.51	9.45
chr5	151065169	151065896	728	425	30	54.33	6.25	23.98
chr5	151324794	151325948	1155	744	43	70.17	5.26	10.14
chr5	151397723	151398609	887	416	40	58.55	7.23	18.4
chr5	151476025	151477247	1223	347	44	100.43	6.08	5.27
chr5	152170795	152172033	1239	704	73	208.98	10.71	7.23
chr5	152453128	152454167	1040	500	40	91.07	5.87	5.79
chr6	3151268	3151689	422	245	106	71.47	3.37	9.61
chr6	4760932	4762032	1101	741	41	120.25	7.2	5.05
chr6	4852671	4854291	1621	807	61	124.1	5.76	5.02
chr6	5030872	5031596	725	423	28	88.46	9.02	5.87
chr6	5042931	5044212	1282	862	63	157.52	9.35	5.4
chr6	6081855	6082703	849	460	34	50.53	5.8	31.3
chr6	6230608	6231438	831	367	38	76.98	7.29	7.54
chr6	11857622	11858225	604	295	29	118.64	8.9	4.94
chr6	13627201	13628372	1172	376	46	86.7	5.29	5.9
chr6	13820945	13822602	1658	475	72	62.26	4.76	14.84
chr6	15670419	15671274	856	381	38	123.56	9.97	5.02
chr6	17015048	17015964	917	537	35	65.96	4.92	12.15
chr6	17430718	17431791	1074	487	68	279.89	15.37	10.36
chr6	17561295	17561946	652	216	25	54.18	4.51	24.18
chr6	17578725	17579760	1036	537	52	93.14	7.22	5.67
chr6	17586643	17587582	940	456	34	90.24	6.37	5.79
chr6	17604868	17605686	819	380	39	90.8	8.5	5.78
chr6	17644216	17645198	983	481	40	59.12	4.83	17.71
chr6	17698644	17699702	1059	436	51	164.35	9.74	5.72
chr6	17766502	17767505	1004	512	49	68.24	5.57	11.08
chr6	18798452	18799044	593	362	19	56.28	6	21.15
chr6	22297233	22298347	1115	573	62	94.99	7.27	5.45
chr6	22305776	22306609	834	373	37	99.59	10.17	5.3
chr6	22373083	22374004	922	452	42	107.03	8.35	5.09
chr6	22424497	22425060	564	396	28	101.42	9.52	5.21
chr6	24614029	24614666	638	352	23	53.17	5.87	25.61
chr6	26715766	26716496	731	466	22	58.62	7.8	18.29
chr6	28210689	28211676	988	298	32	76.11	6.6	7.75
chr6	28440538	28441235	698	354	23	59.35	6.36	17.45
chr6	28447584	28448578	995	453	47	171.08	11.28	5.92
chr6	28672849	28673810	962	447	49	68.74	5.87	10.8
chr6	29222109	29222971	863	357	32	71.89	7.22	9.51
chr6	29297349	29298278	930	445	42	51.94	5.57	28.21
chr6	29466533	29467768	1236	794	51	53.86	3.67	24.72
chr6	29472694	29474953	2260	853	84	98	4.81	5.42
chr6	29478864	29479896	1033	674	49	103.05	5.64	5.16
chr6	29558892	29560237	1346	775	70	158.37	6.79	5.45
chr6	29573190	29574371	1182	765	43	122.43	9.59	4.98
chr6	29599638	29600666	1029	350	38	94.84	6.02	5.47
chr6	29685613	29686708	1096	703	40	89.8	6.87	5.8
chr6	29744466	29745240	775	375	27	66.84	7.52	11.66
chr6	29866528	29867677	1150	629	60	153.43	8.17	5.25
chr6	29992377	29993226	850	463	33	55.98	5.37	21.44
chr6	29997816	29999211	1396	448	62	176.59	8.52	5.98
chr6	30122848	30124047	1200	458	58	128.25	6.55	5.05
chr6	30155572	30156273	702	247	25	71.58	6.05	9.6
chr6	30253280	30254046	767	347	24	52.3	6.02	27.25
chr6	30255956	30256575	620	450	23	51.08	6.38	29.87
chr6	30286414	30287493	1080	617	46	69.58	4.58	10.38
chr6	30459164	30460185	1022	446	41	58.8	4.19	18.14
chr6	30555334	30556253	920	414	36	117.52	6.53	4.89
chr6	30566466	30567543	1078	394	78	188.55	8.23	6.32
chr6	30643116	30644208	1093	441	50	109.11	5.26	5.01
chr6	30961167	30962060	894	362	35	61.03	5.46	15.88
chr6	30982767	30983623	857	464	47	61.43	6.14	15.43
chr6	31166527	31169090	2564	907	98	93.45	4.16	5.63
chr6	31169620	31170633	1014	666	38	62.58	4.63	14.69
chr6	31171452	31172344	893	417	36	84.16	6.94	6.47
chr6	31348347	31349064	718	451	27	73.81	6.08	8.68
chr6	31563280	31564182	903	422	51	82.51	8.52	6.65
chr6	31592271	31593177	907	455	40	80.71	6.5	6.97
chr6	32667479	32668412	934	480	45	131.62	11.17	5.16
chr6	32730151	32731373	1223	825	75	220.08	8.44	7.73
chr6	32732824	32733697	874	337	35	53.48	4.93	25.16
chr6	34819675	34820981	1307	423	45	53.66	3.91	24.91
chr6	34827228	34828362	1135	785	51	99.75	5.33	5.3
chr6	35083851	35084951	1101	366	44	88.93	5.85	5.85
chr6	35127093	35128155	1063	599	39	65.9	4.63	12.14
chr6	35319432	35320488	1057	373	41	53.86	3.82	24.71
chr6	35938785	35939585	801	317	37	123.71	10.33	5.02
chr6	37682125	37683011	887	593	36	50.34	4.83	31.65
chr6	38248174	38249794	1621	1207	74	202.54	11.4	7.09
chr6	38331080	38331976	897	442	34	59.67	5.64	17.17
chr6	38481183	38482344	1162	222	43	56.7	3.82	20.53
chr6	38732239	38733050	812	586	40	95.92	6.96	5.37
chr6	38825620	38827023	1404	597	68	210.93	7.28	7.21
chr6	38832671	38833519	849	364	45	60.32	5.22	16.57
chr6	39067769	39068883	1115	424	55	163.11	8.37	5.66
chr6	39156818	39157964	1147	801	43	66.93	5.26	11.63
chr6	39194506	39195458	953	470	43	110.5	8.09	4.93
chr6	39214466	39215348	883	509	35	82.54	7.08	6.64
chr6	39228056	39228991	936	465	41	68.42	5.8	11.02
chr6	39322455	39323470	1016	457	84	222.12	11.53	7.81
chr6	39329014	39330135	1122	474	60	185.42	9.98	6.21
chr6	39347968	39349299	1332	604	67	72.28	4.75	9.32
chr6	39367729	39368571	843	404	32	73.21	9.38	8.95
chr6	39369676	39370486	811	322	32	72.94	5.41	9.02
chr6	39380559	39381137	579	357	28	71.12	5.6	9.76
chr6	39424035	39424875	841	435	33	53.43	4.82	25.23
chr6	39506895	39508103	1209	531	43	101.32	5.77	5.2
chr6	39523792	39524523	732	281	28	59.8	6.21	17.02
chr6	39674963	39676129	1167	692	46	106.78	5.64	5.06
chr6	39760425	39761412	988	566	41	97.43	7.67	5.38
chr6	40275087	40275940	854	402	36	128.07	10.79	5.07
chr6	40384841	40386090	1250	755	60	169.73	8.04	5.89
chr6	40523499	40524331	833	375	31	57.09	5.74	20.1
chr6	40526066	40526936	871	469	37	112.3	8.2	4.94
chr6	40535412	40536333	922	428	43	135.19	11.28	5.21
chr6	40567986	40568470	485	209	16	50.99	6.6	30.11
chr6	40840070	40842337	2268	929	148	454.39	13.54	15.96
chr6	41041091	41042225	1135	517	100	454.56	21.74	16.04
chr6	41062862	41063896	1035	282	38	77.06	4.96	7.53
chr6	41080089	41081086	998	565	37	101.5	7.33	5.22
chr6	41168050	41169069	1020	587	46	70.34	5.71	10.06
chr6	41467773	41468728	956	385	50	144.05	8.61	5.22
chr6	41471150	41471928	779	326	26	69.44	6.68	10.42
chr6	41503531	41505697	2167	904	120	319.47	8.56	11.11
chr6	41554461	41555864	1404	419	57	112.23	5.33	4.94
chr6	42214242	42215260	1019	519	53	186.87	13.54	6.33
chr6	42298773	42301217	2445	1949	132	325.58	7.52	11.16
chr6	42302839	42305232	2394	1335	121	186.96	4.96	6.34
chr6	42322625	42323530	906	331	38	122.37	7.7	4.97
chr6	43615455	43616536	1082	595	53	137.43	7.25	5.22
chr6	47403579	47405097	1519	344	54	116.53	5.84	4.93
chr6	47544629	47546043	1415	397	48	55.28	3.36	22.51
chr6	47785403	47786312	910	504	37	89.34	7.08	5.86
chr6	47827303	47828093	791	315	40	113.74	9.43	4.91
chr6	47870355	47871313	959	426	38	64.01	3.7	13.52
chr6	47997086	47999227	2142	386	83	103.85	5.21	5.13
chr6	48370037	48371585	1549	668	90	146.21	8.02	5.25
chr6	48393988	48396750	2763	991	146	375.11	7.25	13.69
chr6	48437076	48438156	1081	695	45	66.07	4.13	12.07
chr6	48538921	48539864	944	435	45	86.7	7.54	5.9
chr6	48542949	48544316	1368	461	62	82.34	5.53	6.66
chr6	48596876	48597814	939	468	42	68.96	5.33	10.64
chr6	48625514	48626647	1134	652	48	66.24	5.33	12.02
chr6	48636344	48637688	1345	887	86	225.47	9.02	7.96
chr6	48648143	48651422	3280	2290	281	985.37	25.21	61.9
chr6	48657931	48658814	884	446	51	93.64	7.43	5.62
chr6	48789982	48791971	1990	1510	114	257.09	7.79	9.2
chr6	48957960	48958636	677	243	26	50.49	5.35	31.32
chr6	48970779	48972388	1610	367	74	105.39	5.11	5.17
chr6	49000458	49001270	813	476	35	81.28	6.45	6.82
chr6	49001773	49002862	1090	602	52	65.11	6.1	12.55
chr6	49165019	49166327	1309	558	57	123.94	4.92	5.04
chr6	50059484	50060560	1077	726	42	117.55	7.15	4.89
chr6	50064056	50064734	679	358	22	59.51	7.9	17.29
chr6	50302557	50303493	937	484	56	168.12	11.28	5.8
chr6	50327845	50329618	1774	1412	67	52.69	4.23	26.72
chr6	50405259	50406672	1414	971	52	65.21	4.25	12.53
chr6	50407680	50408588	909	478	42	119.4	10.83	4.98
chr6	50546114	50547264	1151	705	55	115.52	7.64	4.92
chr6	51128690	51129240	551	169	18	55.16	6.6	22.72
chr6	51311442	51312470	1029	702	37	53.08	4.07	25.79
chr6	51418691	51420595	1905	1382	75	94.14	5.16	5.56
chr6	51483264	51484023	760	430	29	60.5	6.15	16.39
chr6	51556206	51557527	1322	449	60	151.41	8.4	5.28
chr6	51561904	51562971	1068	337	40	76.3	4.68	7.74
chr6	51583502	51584508	1007	604	48	85.5	5.01	6.17
chr6	51709215	51711071	1857	1392	83	182.11	9.19	6.17
chr6	51717542	51718575	1034	402	37	61.42	5.05	15.42
chr6	51771856	51772593	738	402	26	63.66	7.87	13.83
chr6	51961244	51963276	2033	500	103	273.05	9.28	10.09
chr6	52107912	52108951	1040	645	41	98.7	8.29	5.45
chr6	52171272	52172866	1595	687	106	223.22	9.02	7.96
chr6	52175305	52176796	1492	1250	49	96.15	4.56	5.39
chr6	52182197	52183464	1268	324	46	73.96	4.85	8.6
chr6	52190400	52191042	643	173	23	54.05	5.98	24.46
chr6	52210555	52211054	500	168	18	61.19	6	15.68
chr6	52427217	52428109	893	423	52	73.57	7.44	8.8
chr6	52429037	52429893	857	372	31	54.66	6.97	23.54
chr6	52663442	52664817	1376	488	57	150.37	6.02	5.36
chr6	52747154	52748145	992	412	36	65.97	5.28	12.14
chr6	52767081	52768019	939	489	42	57.28	4.79	19.95
chr6	53236911	53238933	2023	1143	70	74.44	5.01	8.42
chr6	53319031	53320569	1539	1099	80	159.9	8.06	5.55
chr6	53395558	53396753	1196	605	75	242.64	11.38	8.77
chr6	53397370	53399513	2144	1331	85	82.7	4.51	6.64
chr6	53505792	53506743	952	466	43	124.47	8.46	5.05
chr6	53521617	53524018	2402	460	134	423.95	11.73	15.94
chr6	53534379	53535401	1023	573	45	60.82	5.46	16.07
chr6	53989335	53990590	1256	868	58	121.1	6.02	4.98
chr6	54008504	54009742	1239	696	83	344.9	12.96	11.19
chr6	54032411	54033282	872	371	45	105.14	9.37	5.17
chr6	54066159	54067535	1377	579	51	51.99	4.13	28.07
chr6	54076991	54077998	1008	363	52	107.65	7.73	5.09
chr6	54108194	54109097	904	449	32	53.79	5.83	24.81
chr6	54110470	54111369	900	341	33	75.68	5.58	7.96
chr6	54112248	54113351	1104	476	83	393.52	22.06	14.67
chr6	54207124	54207956	833	415	30	56.32	6.5	21.06
chr6	54233066	54234904	1839	1306	119	338.92	17.62	11.09
chr6	54759247	54760543	1297	507	68	92.52	5.01	5.72
chr6	54766375	54767125	751	336	28	69.43	6.65	10.42
chr6	54817079	54817910	832	434	35	77.85	5.59	7.42
chr6	54865799	54866657	859	540	44	115.49	8.41	4.91
chr6	54883747	54884940	1194	344	40	70.23	5.01	10.11
chr6	54904363	54905471	1109	492	54	173.73	9.81	5.92
chr6	54906160	54906815	656	419	24	64.05	7.02	13.49
chr6	54921416	54923069	1654	1000	72	105.51	4.51	5.12
chr6	54987566	54989055	1490	406	58	52.73	4.23	26.67
chr6	55196394	55197106	713	396	24	50.7	5.92	30.76
chr6	55226403	55227516	1114	410	56	52.14	4.51	27.76
chr6	55280975	55282447	1473	605	80	149.42	7.82	5.32
chr6	55285729	55286823	1095	492	47	83.65	5.55	6.45
chr6	56566776	56567840	1065	397	45	113.93	7.67	4.89
chr6	56664941	56665779	839	428	27	51.22	5.87	29.51
chr6	56746618	56748414	1797	371	74	119.46	5.9	4.98
chr6	57484702	57485587	886	389	35	54.48	5.39	23.81
chr6	57641384	57642460	1077	647	40	69.79	4.86	10.29
chr6	59362196	59363115	920	400	58	65.9	6.77	12.14
chr6	59375908	59376877	970	503	38	78.37	4.92	7.3
chr6	61167468	61168535	1068	436	55	226.44	13.79	7.96
chr6	61212227	61212867	641	453	25	71.4	8.52	9.63
chr6	61220767	61221687	921	363	42	74.48	4.83	8.39
chr6	65113909	65114599	691	405	24	74.15	7.8	8.53
chr6	65539797	65540811	1015	509	43	85.88	4.51	6.15
chr6	65544121	65544709	589	254	21	54.38	6.87	23.96
chr6	65549775	65550583	809	438	27	57.34	5.64	19.84
chr6	65792601	65793121	521	200	17	50.66	6.36	30.92
chr6	66110528	66111443	916	494	40	145.54	13.79	5.19
chr6	66213172	66213963	792	491	33	91.22	6.17	5.77
chr6	66877190	66878110	921	254	35	64.67	4.28	12.89
chr6	66879479	66880373	895	364	31	59.27	6.02	17.54
chr6	66901516	66902313	798	424	32	62.77	6.82	14.6
chr6	66903541	66904664	1124	454	61	179.83	10.66	6.13
chr6	66921580	66922754	1175	770	38	53.52	5.71	25.14
chr6	67019071	67019921	851	325	50	113.23	7.82	4.9
chr6	67078379	67079842	1464	868	93	155.79	5.94	5.27
chr6	67084740	67085606	867	463	42	96.97	8.73	5.37
chr6	67133091	67134206	1116	565	81	211.51	10.72	7.25
chr6	67216278	67218027	1750	1434	59	142.23	7.18	5.17
chr6	70741468	70742591	1124	758	45	67.98	6.25	11.23
chr6	70773984	70774888	905	433	36	67.39	4.51	11.5
chr6	70793804	70794750	947	301	35	70.03	4.64	10.21
chr6	71220372	71222381	2010	1427	87	207.75	6.45	7.13
chr6	71389933	71391561	1629	1148	73	122.74	5.21	5
chr6	71407705	71408856	1152	350	42	62.5	5.64	14.72
chr6	71443635	71444752	1118	452	39	82.53	5.39	6.64
chr6	71493538	71494764	1227	409	46	77.25	5.93	7.55
chr6	71582833	71583705	873	472	34	80.71	6.32	6.97
chr6	71684950	71686339	1390	961	54	88.9	4.7	5.84
chr6	71706253	71708155	1903	1057	94	145.04	5.71	5.21
chr6	71709778	71710674	897	495	54	178.23	13.82	6.06
chr6	71929747	71932102	2356	1900	120	161.96	5.84	5.58
chr6	71939150	71940206	1057	513	67	231.23	13.54	8.17
chr6	72000215	72002463	2249	1686	118	239.05	8.79	8.56
chr6	72089509	72090947	1439	1033	54	71.73	5.8	9.56
chr6	72111536	72112658	1123	418	41	50.05	3.37	32.18
chr6	72165494	72166104	611	200	24	57	5.53	20.16
chr6	72166239	72167618	1380	695	188	1116.63	33.74	100
chr6	72305002	72306042	1041	247	40	54.01	4.04	24.47
chr6	72324751	72325889	1139	640	54	128.24	8.17	5.05
chr6	72339656	72341366	1711	520	71	54.85	3.26	23.26
chr6	72462429	72463349	921	291	37	50.31	4.02	31.72
chr6	72493915	72494988	1074	672	52	98.02	5.48	5.43
chr6	72502412	72503272	861	477	43	74.65	5.24	8.34
chr6	72708145	72708857	713	302	43	136.38	12.24	5.25
chr6	72831208	72832391	1184	348	43	54.72	4.16	23.41
chr6	72849376	72850802	1427	354	52	115.75	6.15	4.91
chr6	72904765	72906066	1302	907	42	56.66	4.23	20.57
chr6	73063519	73064449	931	531	41	92.97	7.79	5.67
chr6	73134081	73134781	701	422	29	53.23	5.55	25.5
chr6	73158484	73159232	749	346	27	69.16	9.52	10.53
chr6	73160446	73161106	661	245	23	57.58	7.95	19.54
chr6	73210343	73211072	730	302	28	53.49	6.5	25.14
chr6	82696612	82697778	1167	600	54	95.44	5.52	5.38
chr6	82713678	82714912	1235	776	55	100.59	5.68	5.24
chr6	82722687	82724972	2286	1783	88	193.38	6.45	6.58
chr6	82771593	82772573	981	315	40	102.17	6.05	5.16
chr6	82773922	82774820	899	518	42	96.52	7.14	5.36
chr6	82813031	82814169	1139	662	51	95.79	5.9	5.37
chr6	82841477	82842378	902	421	40	68.4	6.45	11.01
chr6	82890681	82891425	745	361	26	51.34	7.67	29.3
chr6	83019541	83021114	1574	1010	65	74.98	3.66	8.22
chr6	83069172	83070023	852	371	39	98.71	9.43	5.45
chr6	83071279	83072304	1026	419	37	54.14	4.1	24.31
chr6	83086839	83088176	1338	861	75	171.03	5.88	5.91
chr6	83115175	83116100	926	491	46	81.67	7.77	6.72
chr6	83273440	83274283	844	365	38	84.31	7.14	6.43
chr6	83276067	83276842	776	426	29	63.56	5.64	13.96
chr6	83299057	83300138	1082	694	44	56.09	3.91	21.35
chr6	83405052	83406664	1613	511	93	69.41	7.76	10.45
chr6	83432161	83433324	1164	407	56	66.04	4	12.1
chr6	83456410	83457333	924	185	40	65.21	4.81	12.53
chr6	85289238	85290062	825	247	35	53.14	4.94	25.67
chr6	85318835	85320453	1619	769	104	295.09	11.28	10.56
chr6	85330313	85331151	839	350	32	50.37	3.82	31.59
chr6	85400739	85402557	1819	1414	76	144.23	5.64	5.24
chr6	85536656	85538189	1534	1025	57	51.22	3.91	29.52
chr6	85801209	85802019	811	333	29	61.41	7.08	15.43
chr6	85817826	85818789	964	660	33	83.14	6.2	6.56
chr6	86436821	86438285	1465	1121	71	163.63	7	5.71
chr6	86443454	86444521	1068	636	45	77.25	6.54	7.55
chr6	86476028	86477717	1690	490	76	195.88	8.46	6.68
chr6	86520675	86521522	848	332	43	80.48	5.11	7.07
chr6	86534130	86535951	1822	1087	124	373.46	15.4	13.53
chr6	86542855	86543983	1129	453	61	178.93	9.84	6.11
chr6	86618570	86619945	1376	509	52	73.75	4.3	8.73
chr6	86634179	86635022	844	398	30	55.97	4.92	21.49
chr6	86772228	86773263	1036	447	48	68.15	5.92	11.13
chr6	86773564	86775055	1492	446	80	62.6	5.69	14.67
chr6	87024847	87025918	1072	507	55	135.25	7.03	5.21
chr6	87139579	87140770	1192	361	40	51.53	4.89	29.06
chr6	87193809	87194648	840	586	35	67.69	4.59	11.42
chr6	87490844	87491932	1089	401	60	61.13	4.31	15.72
chr6	87677770	87678764	995	563	44	73	6.63	8.98
chr6	87700164	87700954	791	438	40	78.56	6.18	7.31
chr6	87728459	87729223	765	381	38	53.48	4.78	25.15
chr6	87800233	87801190	958	230	36	68.63	5.24	10.89
chr6	88014805	88015820	1016	493	67	200.45	12.4	6.94
chr6	88024573	88025814	1242	675	96	169.22	8.82	5.9
chr6	88034270	88035127	858	633	30	51.11	4.14	29.73
chr6	88178961	88179857	897	468	42	98.99	8.41	5.37
chr6	88362628	88363368	741	288	31	57.08	5.21	20.13
chr6	88712629	88713397	769	379	29	58.71	6.5	18.16
chr6	88719372	88720930	1559	388	83	154.51	6.32	5.26
chr6	88734561	88735594	1034	575	62	117.81	7.96	4.89
chr6	88761302	88762411	1110	627	56	76.07	4.61	7.75
chr6	88777438	88779102	1665	650	71	58.81	4.26	18.13
chr6	88791398	88792976	1579	1009	91	203.64	11.2	7.09
chr6	88806910	88808106	1197	449	49	65.93	6.4	12.15
chr6	88889148	88890374	1227	529	48	58.36	4.58	18.7
chr6	91423015	91423951	937	414	39	53.26	5.41	25.52
chr6	91628761	91629677	917	558	42	59.84	5.08	16.99
chr6	91662002	91663506	1505	1010	69	169.32	9.43	5.9
chr6	91921926	91923029	1104	475	61	123.85	5.11	5.03
chr6	91962464	91963591	1128	775	37	60.57	4.82	16.33
chr6	92041632	92042734	1103	652	45	100.87	5.96	5.23
chr6	94710493	94711685	1193	508	45	65.47	4.47	12.3
chr6	94808149	94808957	809	336	28	57	5.31	20.16
chr6	95284681	95285566	886	580	32	74.25	5.5	8.48
chr6	95668249	95669104	856	404	34	82.8	6.77	6.59
chr6	96790460	96791280	821	402	29	82.52	7.2	6.65
chr6	96965723	96966633	911	434	51	115.46	8.22	4.91
chr6	97098682	97099544	863	525	31	62.35	5.41	14.79
chr6	97172615	97173682	1068	726	53	149.88	11.06	5.35
chr6	97388795	97389900	1106	431	112	365.85	10.53	12.81
chr6	97391024	97392636	1613	632	72	85.94	4.79	6.16
chr6	97406982	97408595	1614	434	73	158.53	7.99	5.46
chr6	97413633	97414648	1016	369	41	60.19	5.19	16.71
chr6	97436733	97438264	1532	1252	65	138.57	6.27	5.21
chr6	97770464	97770980	517	349	17	53.19	6	25.59
chr6	97790044	97791020	977	505	41	65.24	5.88	12.45
chr6	97945464	97946420	957	425	81	252.4	15.23	8.72
chr6	98977633	98978487	855	503	34	78.78	6.07	7.3
chr6	99288832	99289896	1065	500	52	110.61	6.94	4.94
chr6	99337677	99339888	2212	1665	104	129.67	4.23	5.14
chr6	99388052	99388579	528	276	21	50.98	5.85	30.11
chr6	99447880	99448715	836	436	45	100.73	8.06	5.23
chr6	99469795	99472155	2361	1211	120	301.42	8.2	11.01
chr6	99472228	99473870	1643	1210	88	254.51	11.07	8.96
chr6	100100496	100101429	934	527	34	54.94	4.28	23.11
chr6	100105176	100106331	1156	650	57	98.01	5.11	5.42
chr6	100106832	100108109	1278	607	68	69.58	4.3	10.38
chr6	100108875	100110162	1288	735	48	63.23	4.16	14.2
chr6	100112802	100113946	1145	580	84	233.32	12.03	8.21
chr6	100120466	100122210	1745	428	100	138.94	4.99	5.19
chr6	100163210	100166099	2890	618	172	140.61	5.83	5.21
chr6	100221383	100222601	1219	833	41	52.86	5.64	26.27
