# This file is generated by MACS								
# ARGUMENTS LIST:								
# name = 9102.4.pe100.36.bowtie.r1.27277536.32.1e-05								
# format = BED								
# ChIP-seq file = /projects/genauhpc/markus/Busslinger/2012Jul02/results/subsamples/9102.4.pe100.36.bowtie.r1.27277536.bed								
# control file = /projects/genauhpc/markus/Busslinger/2012Jul02/results/subsamples/10195.6.pe76.36.bowtie.r1.22477991.bed								
# effective genome size = 2.65e+09								
# tag size = 36								
# band width = 300								
# model fold = 17								
# pvalue cutoff = 1.00e-05								
# Ranges for calculating regional lambda are : peak_region,1000,5000,10000								
# unique tags in treatment: 22718727								
# total tags in treatment: 27277536								
# unique tags in control: 19975494								
# total tags in control: 22477991								
# d = 159								
chr	start	end	length	summit	tags	-10*log10(pvalue)	fold_enrichment	FDR(%)
chr5	124777143	124778646	1504	424	107	329.53	7.37	1.94
chr5	124789279	124790100	822	579	29	57.32	4.94	8.22
chr5	124801778	124804466	2689	1682	149	432.63	12.9	2.74
chr5	124874610	124876390	1781	701	91	315.18	11.06	1.95
chr5	124889304	124890728	1425	997	76	117.08	5.24	1.36
chr5	124894567	124896713	2147	689	99	254.5	8.55	1.58
chr5	124900164	124900778	615	226	21	50.89	5.85	13.14
chr5	124925226	124926232	1007	222	47	119.92	7.03	1.32
chr5	124927710	124928701	992	456	51	64.64	3.95	5.35
chr5	124930037	124930764	728	333	37	64.01	6.14	5.46
chr5	124933015	124933989	975	544	83	388.85	13.23	2.15
chr5	124948088	124948703	616	235	28	77.18	7.9	2.79
chr5	124950621	124951372	752	181	45	175.44	12.52	1.3
chr5	124952957	124954097	1141	387	49	111.37	6.76	1.4
chr5	124957311	124958449	1139	493	39	54.91	3.51	9.71
chr5	124976134	124976777	644	404	27	54.47	5.13	10
chr5	124978637	124979377	741	331	28	51.07	6.45	12.91
chr5	124979472	124982161	2690	404	116	239.86	10.06	1.46
chr5	124986797	124987527	731	291	56	193.91	11.02	1.33
chr5	124990368	124991743	1376	844	74	253.19	10.3	1.59
chr5	125002303	125003277	975	545	67	310.98	16.13	1.96
chr5	125016138	125017034	897	187	29	59.48	4.42	7.14
chr5	125028659	125029562	904	447	67	66.77	6.67	4.75
chr5	125064595	125065463	869	239	71	292.49	13.09	1.83
chr5	125078695	125080196	1502	1083	63	119.54	6.99	1.33
chr5	125097204	125097804	601	398	20	52.5	5.76	11.63
chr5	125214338	125214927	590	288	20	61.78	6.51	6.16
chr5	125293931	125294655	725	355	26	69	9.03	4.08
chr5	125297520	125298720	1201	897	48	56.87	4.15	8.45
chr5	125308408	125309275	868	573	39	66.23	4.84	4.9
chr5	125315598	125316643	1046	292	44	111.09	6.42	1.39
chr5	125341968	125344372	2405	1001	134	298.07	7.74	1.86
chr5	125422715	125424991	2277	1933	96	80.45	4.37	2.44
chr5	125440304	125441570	1267	859	45	61.65	6.64	6.2
chr5	125483691	125484932	1242	471	45	61.01	4.74	6.49
chr5	125491506	125492316	811	420	35	79.37	7.78	2.55
chr5	125509226	125509930	705	253	32	51.91	3.9	12.18
chr5	125513473	125514328	856	449	41	96.2	5.69	1.64
chr5	125517778	125518700	923	388	34	62.36	4.79	5.9
chr5	125519092	125521464	2373	1639	274	1042.23	29.69	14.44
chr5	125522675	125523534	860	697	36	52.17	4.37	11.93
chr5	125531029	125534603	3575	1683	176	103.44	5.09	1.45
chr5	125535728	125540471	4744	2552	319	590.19	8.57	3.84
chr5	125548328	125549911	1584	958	104	246.11	11.06	1.51
chr5	125555959	125557239	1281	832	56	80.77	4.81	2.42
chr5	125566984	125568531	1548	827	57	64.38	4.06	5.37
chr5	125569357	125570710	1354	535	51	54.67	4.2	9.9
chr5	125620250	125621549	1300	284	49	79.18	5.07	2.57
chr5	125635118	125635854	737	157	34	68.11	4.79	4.24
chr5	125636707	125637662	956	380	42	61.05	5.2	6.46
chr5	125638431	125639419	989	471	81	233.49	14.57	1.42
chr5	125655237	125656101	865	435	35	82.11	6.62	2.27
chr5	125657820	125660897	3078	330	179	614.46	9.91	4.05
chr5	125663705	125664539	835	367	32	71.69	6.67	3.61
chr5	125669127	125669782	656	218	26	52.04	5.27	12.03
chr5	125683187	125684254	1068	695	44	66.52	5.16	4.84
chr5	125695733	125696977	1245	481	66	127.2	6.49	1.29
chr5	125706488	125707430	943	378	45	92.27	5.98	1.74
chr5	125710027	125711020	994	484	38	79.57	5.34	2.55
chr5	125725647	125726728	1082	473	97	355.94	18.32	1.86
chr5	125734252	125735178	927	549	37	64.83	4.73	5.3
chr5	125746786	125749055	2270	828	94	124.17	6.38	1.31
chr5	125813327	125814201	875	230	46	62	5.53	6.09
chr5	125820716	125822298	1583	756	119	397.69	11.74	2.29
chr5	125838287	125839110	824	425	35	90.3	9.7	1.84
chr5	125840876	125841965	1090	689	65	256.4	16.97	1.57
chr5	125857069	125858183	1115	722	57	63.34	5.14	5.69
chr5	125869468	125870898	1431	970	112	544.48	14.93	3.82
chr5	125873050	125874080	1031	422	50	147.32	10.37	1.33
chr5	125905416	125906868	1453	639	55	70.75	4.59	3.77
chr5	125908177	125909390	1214	526	45	53.86	4.86	10.52
chr5	125913756	125915415	1660	757	68	108.06	9.62	1.42
chr5	125921444	125922854	1411	223	53	124.9	5.68	1.31
chr5	125934927	125935340	414	208	19	77.44	9.43	2.76
chr5	125945900	125946505	606	346	35	139.19	11.27	1.33
chr5	125955700	125957172	1473	433	97	302.31	9.22	1.92
chr5	125967140	125967718	579	177	20	51	5.42	13.01
chr5	125993866	125995295	1430	318	51	82.32	5.99	2.26
chr5	126011744	126013713	1970	1628	93	230.78	7.15	1.41
chr5	126015161	126016336	1176	367	43	91.21	5.37	1.79
chr5	126209886	126210574	689	325	24	69.1	7.37	4.06
chr5	126580312	126580664	353	206	13	51.38	7.6	12.62
chr5	126591283	126591805	523	193	18	63.24	9.93	5.71
chr5	128096523	128098525	2003	960	91	194.74	7.08	1.33
chr5	128112507	128113366	860	593	32	98.49	8.09	1.59
chr5	128938210	128939097	888	734	28	69.18	6.51	4.05
chr5	128944846	128945367	522	366	18	50.57	5.18	13.41
chr5	129254149	129255158	1010	247	39	115.37	6.99	1.37
chr5	129287594	129288565	972	375	38	87.88	5.38	1.91
chr5	129383335	129383952	618	271	22	58.39	5.53	7.7
chr5	129441015	129441732	718	494	27	60.31	5.53	6.74
chr5	129490547	129491255	709	389	28	53.54	5.29	10.72
chr5	129513550	129514873	1324	912	59	110.01	7.11	1.42
chr5	129525198	129527191	1994	790	132	399.8	8.66	2.31
chr5	129582928	129583509	582	347	24	72.59	9.22	3.43
chr5	129644527	129645177	651	239	25	61.65	6.42	6.2
chr5	129670935	129672151	1217	186	37	57.78	6.54	8.02
chr5	129799608	129800499	892	346	32	73.83	4.93	3.21
chr5	130089604	130091438	1835	908	77	211.67	9.9	1.37
chr5	130091651	130092343	693	343	27	69.12	6.6	4.06
chr5	130099909	130101173	1265	1048	49	121.45	6.64	1.31
chr5	130102354	130102881	528	138	18	56.53	7.07	8.76
chr5	130175501	130176387	887	431	43	154.56	10.59	1.34
chr5	130221044	130221865	822	307	47	212.28	17.53	1.36
chr5	130230618	130231664	1047	726	63	212.81	8.76	1.37
chr5	130284723	130285560	838	390	45	164.27	9.22	1.29
chr5	130292389	130293793	1405	558	74	147.45	6.57	1.33
chr5	130362706	130363616	911	553	56	153.08	7	1.32
chr5	130384112	130385012	901	314	41	105.72	6.91	1.45
chr5	130417170	130417944	775	224	31	96.2	8.32	1.64
chr5	130478168	130479244	1077	506	51	121.62	7.66	1.32
chr5	130488219	130489507	1289	1013	46	75.87	6.29	2.96
chr5	130499455	130500529	1075	349	111	515.15	20.54	3.36
chr5	130504740	130505988	1249	679	66	101.76	4.95	1.47
chr5	130537695	130538612	918	425	51	173.44	11.36	1.29
chr5	130554751	130555927	1177	556	61	154.1	7.02	1.33
chr5	130565070	130565637	568	425	24	50.28	4.34	13.73
chr5	130594728	130595257	530	196	20	56.75	6.51	8.55
chr5	130619755	130621282	1528	1023	78	79.46	6.28	2.56
chr5	130647205	130648561	1357	413	58	191.22	9.11	1.3
chr5	130697670	130698594	925	487	55	144.71	7	1.33
chr5	130730180	130731608	1429	1204	59	101.51	7.49	1.47
chr5	130732455	130733278	824	517	30	71.85	7.19	3.58
chr5	130746772	130747299	528	381	16	50.57	5.67	13.41
chr5	130924691	130925991	1301	604	46	95.14	6.32	1.66
chr5	131782560	131783776	1217	372	38	104.38	8.08	1.46
chr5	132014027	132014430	404	253	16	52.18	5.59	11.93
chr5	132304868	132305582	715	377	21	57.57	8.88	8.11
chr5	133018999	133019517	519	264	17	59.66	5.88	7.05
chr5	133127525	133128151	627	387	20	65.97	11.02	4.94
chr5	134575006	134576056	1051	507	52	118.87	6.71	1.34
chr5	134640881	134641850	970	601	39	72.41	4.68	3.46
chr5	134652008	134652938	931	433	51	140.33	8.67	1.33
chr5	134657746	134658406	661	411	34	68.6	6.65	4.16
chr5	134659487	134660767	1281	615	84	286.65	9.58	1.82
chr5	134700698	134701714	1017	460	45	99.56	7.23	1.53
chr5	134705167	134705575	409	158	16	58.79	7.63	7.51
chr5	134708155	134710493	2339	466	97	249.75	9.69	1.55
chr5	134734119	134734852	734	303	26	60.76	7.24	6.57
chr5	134789204	134791385	2182	1598	142	496.48	17.97	3.12
chr5	134825707	134826283	577	208	27	101.42	9.62	1.48
chr5	134870350	134871108	759	348	35	81.57	8.67	2.32
chr5	134886282	134887202	921	398	34	63.62	4.15	5.58
chr5	134911445	134912343	899	524	32	68.39	5.74	4.19
chr5	134912764	134913864	1101	342	40	104.56	6.4	1.44
chr5	134915924	134916381	458	236	17	50.31	6.64	13.67
chr5	134932335	134932951	617	237	26	53.14	5.87	11.13
chr5	134965376	134967196	1821	354	67	53.33	4.22	10.93
chr5	134967499	134968763	1265	294	51	58.74	4.28	7.53
chr5	135026831	135028425	1595	649	69	200.5	8.64	1.33
chr5	135031260	135031982	723	332	26	69.91	5.47	3.94
chr5	135058218	135059194	977	374	41	65.98	6.12	4.93
chr5	135114320	135115939	1620	976	101	290.85	12.24	1.81
chr5	135141494	135142170	677	291	26	66.61	5.12	4.82
chr5	135151623	135153619	1997	429	77	115.41	5.36	1.37
chr5	135153657	135154428	772	463	32	55.04	5.16	9.68
chr5	135154488	135155470	983	349	50	64.74	4.15	5.32
chr5	135163931	135164374	444	213	20	54.5	7.02	9.97
chr5	135164454	135165477	1024	201	68	233.38	10.09	1.42
chr5	135179121	135179781	661	507	28	70.09	5.99	3.91
chr5	135243063	135243538	476	324	21	59.1	6.04	7.37
chr5	135262661	135263623	963	546	37	55.73	4.67	9.15
chr5	135275721	135276445	725	405	27	59.29	6.51	7.25
chr5	135382216	135383579	1364	1066	56	74.43	6.82	3.18
chr5	135407977	135408816	840	338	42	130.45	7.41	1.29
chr5	135409061	135410095	1035	307	34	64.33	6.26	5.39
chr5	135421270	135423934	2665	2258	132	274.53	6.32	1.68
chr5	135426979	135428541	1563	637	90	226.44	9.87	1.4
chr5	135436114	135437171	1058	545	77	201.42	9.52	1.34
chr5	135439052	135439866	815	562	48	162.86	12.02	1.3
chr5	135461863	135463236	1374	1023	71	164.45	7.21	1.29
chr5	135484209	135486066	1858	1101	109	334.45	8.03	1.92
chr5	135487953	135488907	955	754	46	69.96	3.99	3.92
chr5	135498943	135500409	1467	459	85	265.63	10.88	1.66
chr5	135539618	135540936	1319	401	93	352.18	14.96	1.96
chr5	135553418	135554711	1294	428	59	163.93	8.35	1.29
chr5	135564964	135565769	806	518	30	54.97	4.46	9.71
chr5	135565931	135566667	737	506	28	60.89	5.38	6.54
chr5	135582368	135583396	1029	587	42	53.2	4.23	11.08
chr5	135583554	135584431	878	605	33	60.58	5.1	6.64
chr5	135585155	135586364	1210	269	48	79.5	6.1	2.56
chr5	135594212	135595270	1059	655	48	64.91	5.53	5.27
chr5	135596998	135598380	1383	919	55	56.89	4.14	8.42
chr5	135624717	135626036	1320	795	67	184.85	9.12	1.33
chr5	135643735	135645088	1354	811	139	659.77	16.09	4.49
chr5	135662246	135663894	1649	456	103	252.68	7.95	1.58
chr5	135725726	135727465	1740	1451	117	328.27	7.69	1.93
chr5	135739457	135741111	1655	1151	316	2010.69	43.89	100
chr5	135750106	135751142	1037	257	35	59.88	6.2	7
chr5	135751710	135753004	1295	798	51	125.54	7.05	1.32
chr5	135800535	135801423	889	518	35	78.8	8.39	2.61
chr5	135825227	135826194	968	652	40	89.39	7.71	1.89
chr5	135845501	135846952	1452	294	70	167.34	9.22	1.28
chr5	135869709	135870870	1162	733	56	174.06	7.9	1.29
chr5	135880291	135881048	758	339	30	82.32	6.44	2.27
chr5	135906985	135907756	772	419	29	54.62	6.81	9.89
chr5	135910649	135911359	711	391	38	69.1	4.54	4.06
chr5	135936324	135937130	807	302	63	210.99	9.51	1.37
chr5	135954619	135955901	1283	783	87	154.42	5.78	1.34
chr5	135963978	135965132	1155	765	56	173.41	10.96	1.3
chr5	136108088	136109162	1075	408	71	222.99	8.29	1.39
chr5	136164351	136165479	1129	641	64	202.89	10.6	1.34
chr5	136201254	136202305	1052	801	43	64.89	4.22	5.27
chr5	136205417	136206537	1121	419	42	53.77	4.79	10.59
chr5	136212194	136213023	830	441	31	50.68	5.53	13.32
chr5	136219547	136220539	993	517	45	97.84	6.38	1.6
chr5	136253537	136255106	1570	879	82	167.36	8	1.28
chr5	136282274	136283087	814	403	42	91.82	6.82	1.75
chr5	136343970	136346607	2638	215	91	134.61	5	1.28
chr5	136368554	136369306	753	368	30	54.79	4.74	9.83
chr5	136384832	136386010	1179	434	51	96.48	5.13	1.64
chr5	136386765	136388110	1346	611	49	73.69	5.45	3.22
chr5	136409495	136411354	1860	368	127	463.97	13.94	2.7
chr5	136433196	136434222	1027	531	64	167.53	10.99	1.28
chr5	136437970	136439320	1351	482	95	312.94	12.24	1.95
chr5	136441206	136442052	847	267	30	64.03	4.94	5.45
chr5	136443407	136444327	921	605	33	80.76	6.34	2.42
chr5	136450192	136450782	591	238	26	83.62	9.26	2.15
chr5	136466353	136467143	791	455	48	103.91	8.91	1.46
chr5	136470406	136471488	1083	345	52	160.43	9.39	1.37
chr5	136488000	136488701	702	311	29	52.01	4.74	12.09
chr5	136501422	136502566	1145	202	42	52.65	3.72	11.52
chr5	136515523	136516477	955	618	35	67.05	6.14	4.59
chr5	136552615	136553944	1330	492	71	150.77	8.73	1.33
chr5	136559603	136561715	2113	757	89	149.26	5.78	1.33
chr5	136576505	136579385	2881	1758	135	110.5	5.53	1.39
chr5	136587701	136588537	837	536	32	56.33	5.53	8.85
chr5	136592047	136593244	1198	427	78	236.08	11.69	1.45
chr5	136611266	136612359	1094	729	47	105.55	9.22	1.44
chr5	136616163	136617060	898	733	34	51.77	3.95	12.27
chr5	136619299	136620531	1233	1050	44	50.27	3.41	13.73
chr5	136624831	136625541	711	297	25	62.07	5.42	6.07
chr5	136645851	136647616	1766	266	109	288.33	10.61	1.84
chr5	136674073	136675402	1330	1011	94	314.62	12.47	1.94
chr5	136677481	136678319	839	369	38	88.88	8.08	1.89
chr5	136691613	136692396	784	356	32	68.04	5.44	4.27
chr5	136693291	136694407	1117	611	49	95.2	6.32	1.66
chr5	136694519	136695289	771	153	41	91.95	6.27	1.75
chr5	136699732	136700670	939	404	34	52.96	5.21	11.3
chr5	136707264	136708185	922	612	37	64.83	5.49	5.3
chr5	136719606	136722909	3304	2926	150	375.98	12	2.02
chr5	136733266	136734377	1112	280	41	73.71	4.83	3.22
chr5	136750256	136750903	648	373	21	50.03	6.64	13.95
chr5	136831242	136831990	749	511	33	84.37	7.37	2.1
chr5	136904218	136905003	786	377	46	103.07	8.46	1.46
chr5	136951849	136952528	680	462	29	94.1	10.37	1.68
chr5	137041020	137045295	4276	1404	277	1151.87	17.14	21.31
chr5	137060618	137061591	974	233	32	63.61	4.83	5.58
chr5	137095329	137096451	1123	344	40	58.13	4.55	7.87
chr5	137098328	137100229	1902	880	121	383.03	16.85	2.05
chr5	137100809	137102048	1240	886	62	78.03	6.86	2.69
chr5	137102668	137104053	1386	303	42	60.43	4.53	6.7
chr5	137154041	137155099	1059	439	40	69.7	5.87	3.96
chr5	137165659	137167897	2239	1609	137	263.69	11.98	1.66
chr5	137170728	137171717	990	376	37	51.63	4.79	12.41
chr5	137189436	137190907	1472	383	55	59.18	4.61	7.31
chr5	137229533	137230533	1001	569	44	58.28	4.66	7.76
chr5	137240668	137241341	674	472	27	51.6	5.07	12.44
chr5	137266536	137267279	744	363	31	62.83	4.47	5.78
chr5	137272503	137273293	791	436	45	153.12	11.92	1.32
chr5	137295303	137295998	696	398	24	55.74	6.78	9.15
chr5	137309071	137310554	1484	801	62	95.65	4.74	1.66
chr5	137339538	137340487	950	442	53	60.07	5.99	6.95
chr5	137345100	137346705	1606	687	140	537.06	17.8	3.7
chr5	137357633	137359287	1655	833	69	62.73	3.49	5.77
chr5	137383625	137384586	962	364	53	116.69	7.6	1.37
chr5	137428573	137429500	928	444	89	349.37	17.63	1.92
chr5	137437558	137438713	1156	502	64	179.18	9.29	1.32
chr5	137462342	137463799	1458	418	92	177.47	6.4	1.32
chr5	137505386	137509169	3784	2091	227	646.31	8.51	4.2
chr5	137521125	137522287	1163	771	69	199.14	7.32	1.35
chr5	137590655	137592567	1913	1260	102	253.45	13.54	1.59
chr5	137728207	137729253	1047	291	56	123.4	6.64	1.3
chr5	137732669	137733461	793	345	34	87.24	7.15	1.92
chr5	137734202	137736506	2305	1607	148	434.44	16.26	2.77
chr5	137742261	137744397	2137	340	81	98.81	4.51	1.57
chr5	137748071	137749146	1076	542	61	154.86	7.2	1.34
chr5	137754700	137756580	1881	858	89	180.24	6.41	1.31
chr5	137773236	137773990	755	273	34	86.21	6.74	2.02
chr5	137774436	137775554	1119	322	48	68.84	5.18	4.12
chr5	137779264	137780958	1695	378	70	93.54	7.6	1.7
chr5	137790529	137791894	1366	1029	51	91.97	7.08	1.75
chr5	137792241	137793725	1485	376	53	126.89	8.21	1.29
chr5	137815675	137817323	1649	818	76	68.3	5.53	4.2
chr5	137818160	137819859	1700	427	131	344.16	17.89	1.86
chr5	137821976	137822621	646	271	36	105.36	8.67	1.44
chr5	137823130	137824543	1414	975	67	122.27	5.16	1.32
chr5	137873512	137874613	1102	303	62	192.68	15.46	1.32
chr5	137926868	137927534	667	158	25	54.45	5.07	10.02
chr5	137942969	137944571	1603	1025	135	160.97	5.19	1.35
chr5	137951557	137952396	840	621	29	63.37	4.88	5.68
chr5	137954490	137955626	1137	703	44	67.25	4.34	4.49
chr5	137960963	137962065	1103	579	44	84.15	5.53	2.12
chr5	137963703	137964765	1063	678	39	66.76	5.75	4.75
chr5	137965084	137966886	1803	248	73	118.98	6.05	1.34
chr5	137972009	137972708	700	343	36	80.22	5.75	2.48
chr5	137973920	137975189	1270	530	87	243.38	10.43	1.48
chr5	138009505	138011895	2391	1087	95	84.42	4.61	2.1
chr5	138015632	138016420	789	502	30	69.65	6.2	3.96
chr5	138024387	138025514	1128	856	42	75.8	5.44	2.96
chr5	138040614	138042542	1929	1378	126	272.07	12.29	1.68
chr5	138050064	138051346	1283	461	61	129.66	5.92	1.28
chr5	138065355	138065996	642	370	26	54.17	4.99	10.21
chr5	138069256	138071082	1827	1502	105	237.36	8.26	1.44
chr5	138071295	138073907	2613	1240	211	657.18	19.35	4.42
chr5	138076408	138078315	1908	1583	64	53.74	4.73	10.59
chr5	138092258	138093322	1065	317	38	61.58	6.14	6.24
chr5	138124696	138126237	1542	697	57	59.78	4.25	7.01
chr5	138172698	138173364	667	261	26	69.41	8.35	4.02
chr5	138181642	138183332	1691	1041	73	133.39	5.69	1.28
chr5	138186586	138190220	3635	518	231	763.49	16.13	7.35
chr5	138198909	138200082	1174	462	44	77.84	5.8	2.7
chr5	138200923	138201767	845	460	35	75.19	7.25	3
chr5	138217423	138218217	795	644	31	58.2	4.13	7.82
chr5	138219523	138221422	1900	494	111	209.36	6.45	1.37
chr5	138226874	138228280	1407	673	98	208.78	7.49	1.36
chr5	138228632	138229980	1349	420	73	133.97	9.43	1.29
chr5	138526128	138526644	517	318	31	85.46	6.08	2.06
chr5	138557685	138558752	1068	474	66	111.91	8.16	1.4
chr5	138601891	138602788	898	435	37	61.2	7	6.37
chr5	138611899	138613707	1809	553	110	258.9	7.24	1.6
chr5	138696558	138697749	1192	415	60	129.73	7.37	1.28
chr5	138698240	138698909	670	373	32	74.84	5.92	3.09
chr5	138702658	138705629	2972	2605	116	55.82	3.95	9.1
chr5	138720851	138722128	1278	881	70	135.86	6.51	1.29
chr5	139029263	139029849	587	200	21	63.98	7.37	5.47
chr5	139060322	139061227	906	381	33	67.65	5.67	4.38
chr5	139230180	139231510	1331	867	78	304.9	12.29	1.92
chr5	139351020	139351847	828	398	32	54.94	5.13	9.72
chr5	139359271	139360132	862	431	32	51.42	5.53	12.61
chr5	139386972	139387830	859	342	28	65.27	4.81	5.14
chr5	139431725	139433214	1490	847	108	170.05	8.18	1.28
chr5	139469916	139471277	1362	384	49	89.25	6.67	1.88
chr5	139471676	139474646	2971	805	151	348.27	7.16	1.9
chr5	139493251	139494946	1696	247	61	98.98	5.07	1.55
chr5	139510335	139511083	749	152	30	55.87	5.45	9.1
chr5	139524804	139526194	1391	374	49	55.8	4.86	9.11
chr5	139535173	139535943	771	442	31	63.91	6.82	5.49
chr5	139536146	139537091	946	476	56	189.41	11.06	1.32
chr5	139574802	139576068	1267	452	60	93.93	4.55	1.7
chr5	139605555	139606384	830	498	33	54.73	6.32	9.85
chr5	139625197	139626854	1658	1382	85	124.1	4.73	1.3
chr5	139672819	139673711	893	497	45	144.83	11.7	1.33
chr5	139675949	139677307	1359	824	68	208	8.12	1.36
chr5	139727749	139729842	2094	495	124	280.98	8.77	1.75
chr5	139748541	139749953	1413	1039	50	59.16	4.69	7.35
chr5	139774079	139775975	1897	1251	98	50.45	3.95	13.53
chr5	139776137	139777137	1001	557	46	76.17	5.25	2.92
chr5	139799868	139801835	1968	1324	79	118.64	6.23	1.34
chr5	139807643	139808473	831	499	31	52.73	4.25	11.46
chr5	139817099	139817722	624	282	22	51.71	6.09	12.32
chr5	139820109	139821615	1507	1041	75	105.91	9.02	1.45
chr5	139826656	139828119	1464	832	64	97.42	4.64	1.61
chr5	139828257	139829003	747	427	32	61.72	4.99	6.19
chr5	139829139	139830775	1637	1224	68	105.11	5.97	1.44
chr5	139830946	139832283	1338	522	60	81.52	5.2	2.33
chr5	139847749	139848561	813	481	39	65.37	5.46	5.11
chr5	139853361	139854753	1393	281	75	82.62	5.78	2.23
chr5	139855965	139857316	1352	603	84	204.28	8.53	1.33
chr5	139868229	139869574	1346	277	64	88.42	4.97	1.89
chr5	139882795	139884821	2027	315	95	101.58	4.95	1.47
chr5	139894360	139895550	1191	577	79	147.01	7.11	1.32
chr5	139902083	139903624	1542	770	57	73.45	4	3.27
chr5	139925103	139926494	1392	984	83	188.32	6.41	1.32
chr5	139935985	139936973	989	573	56	116.93	9.11	1.37
chr5	139959539	139960905	1367	896	75	140.31	9.76	1.33
chr5	139971946	139972615	670	302	23	50.99	6.03	13.01
chr5	139997682	139998540	859	536	30	64.59	5.85	5.36
chr5	140011283	140012599	1317	1080	53	110.86	6.8	1.39
chr5	140016014	140016723	710	359	26	93.21	10.19	1.71
chr5	140018568	140019478	911	331	33	114.24	7.35	1.39
chr5	140019712	140021153	1442	591	56	183.34	9.55	1.33
chr5	140021611	140023911	2301	346	116	366.74	8.85	1.89
chr5	140027242	140027686	445	210	15	55.75	8.08	9.15
chr5	140061311	140062003	693	393	24	56.06	7.3	8.98
chr5	140062854	140063427	574	292	20	50.93	4.83	13.01
chr5	140075224	140076701	1478	1104	56	112.79	7.54	1.4
chr5	140086309	140087169	861	500	34	66.12	6.33	4.92
chr5	140142178	140143265	1088	632	57	96.69	5.22	1.63
chr5	140208205	140209463	1259	735	99	331.2	17.95	1.92
chr5	140210532	140211275	744	323	31	67	6.38	4.64
chr5	140211912	140212809	898	558	35	64.26	5.18	5.41
chr5	140230492	140231525	1034	386	47	92.86	6.14	1.73
chr5	140233047	140234718	1672	1488	64	101.7	5.27	1.47
chr5	140234740	140236031	1292	555	54	97.36	6.1	1.61
chr5	140237625	140239377	1753	1239	70	74.13	3.58	3.19
chr5	140244157	140245231	1075	240	38	54.55	4.54	9.95
chr5	140245376	140246392	1017	470	43	51.9	3.38	12.17
chr5	140251161	140252005	845	545	34	50.28	5.25	13.73
chr5	140252567	140253877	1311	624	196	718.15	19.14	6.02
chr5	140266896	140268311	1416	486	103	263.91	9.52	1.67
chr5	140272603	140274244	1642	270	58	61.69	4.48	6.18
chr5	140282600	140283233	634	211	27	57.53	5.57	8.12
chr5	140294690	140295893	1204	675	50	75.53	4.06	2.98
chr5	140302345	140303254	910	517	48	87.53	6.6	1.91
chr5	140308671	140309134	464	210	22	57.96	6.6	7.91
chr5	140317479	140318670	1192	420	75	175.73	11.06	1.3
chr5	140323407	140324459	1053	315	35	52.27	4.46	11.87
chr5	140329912	140330754	843	377	29	51.28	5.35	12.67
chr5	140364970	140365939	970	437	40	72.15	6.28	3.52
chr5	140382959	140385361	2403	791	119	243.53	7.5	1.48
chr5	140385493	140387039	1547	748	95	153.47	7.9	1.33
chr5	140387367	140389495	2129	831	92	136.31	5.23	1.29
