# This file is generated by MACS
# ARGUMENTS LIST:
# name = dataset_28356.dat.32.1e-05
# format = BED
# ChIP-seq file = dataset_28356.dat
# control file = dataset_28356.dat.dataset_28355.dat
# effective genome size = 2.65e+09
# tag size = 36
# band width = 300
# model fold = 32
# pvalue cutoff = 1.00e-05
# Ranges for calculating regional lambda are : peak_region,1000,5000,10000
# unique tags in treatment: 972314
# total tags in treatment: 1000000
# unique tags in control: 21355
# total tags in control: 21428
# d = 200
chr	start	end	length	summit	tags	-10*log10(pvalue)	fold_enrichment	FDR(%)
chr7	25385859	25386497	639	191	5	67.29	54.61	0.00
chr7	25675390	25675946	557	396	6	83.92	68.26	0.00
chr7	26051824	26053814	1991	1441	63	981.94	286.70	0.00
chr7	26217841	26218566	726	492	21	338.18	232.09	0.00
chr7	26220085	26220726	642	154	5	53.08	40.96	0.03
chr7	26421065	26422378	1314	646	14	170.77	95.57	0.00
chr7	26432426	26433324	899	699	17	246.26	136.53	0.00
chr7	26490344	26491285	942	665	8	98.54	68.26	0.00
chr7	26491637	26492218	582	235	15	220.77	122.87	0.00
chr7	26495793	26497134	1342	1175	12	125.79	68.26	0.00
chr7	27944942	27945473	532	187	5	68.88	54.61	0.00
chr7	28115745	28116642	898	177	12	162.05	95.57	0.00
chr7	28116940	28118081	1142	172	10	105.10	54.61	0.00
chr7	28146439	28146922	484	175	8	132.27	95.57	0.00
chr7	28291417	28292469	1053	856	10	123.06	68.26	0.00
chr7	28292735	28293990	1256	543	20	253.21	109.22	0.00
chr7	28470254	28471025	772	272	7	76.50	68.26	0.00
chr7	28473685	28475060	1376	713	18	229.48	136.53	0.00
chr7	28798761	28799445	685	488	5	65.54	54.61	0.00
chr7	28993951	28994254	304	153	5	132.27	68.26	0.00
chr7	29165529	29168842	3314	2479	51	124.85	8.79	0.00
chr7	29171198	29171944	747	556	8	107.33	68.26	0.00
chr7	29249695	29250484	790	279	7	90.26	40.96	0.00
chr7	29581490	29582022	533	351	7	99.55	68.26	0.00
chr7	29785767	29786530	764	488	6	76.81	40.96	0.00
chr7	29824518	29825809	1292	763	11	127.70	68.26	0.00
chr7	30123477	30124267	791	614	5	61.93	27.31	0.03
chr7	30303352	30304433	1082	399	12	151.80	68.26	0.00
chr7	30794624	30795553	930	360	6	71.06	54.61	0.00
chr7	31001489	31002302	814	428	6	74.95	40.96	0.00
chr7	31003974	31005085	1112	941	8	92.30	40.96	0.00
chr7	31117016	31117470	455	184	8	149.28	81.92	0.00
chr7	31132563	31133640	1078	500	8	93.46	40.96	0.00
chr7	31178922	31179985	1064	639	9	108.06	54.61	0.00
chr7	31501971	31502839	869	634	6	73.04	40.96	0.00
chr7	31627002	31627702	701	318	6	79.33	54.61	0.00
chr7	31672190	31673052	863	512	9	116.87	68.26	0.00
chr7	31785480	31786381	902	188	11	145.85	81.92	0.00
chr7	31801972	31803070	1099	704	15	198.09	109.22	0.00
chr7	34684500	34685957	1458	858	14	164.21	109.22	0.00
chr7	35051129	35051802	674	177	7	95.61	54.61	0.00
chr7	35057381	35057800	420	200	6	115.68	68.26	0.00
chr7	35865677	35866792	1116	616	8	92.16	54.61	0.00
chr7	35871287	35872249	963	354	7	83.62	40.96	0.00
chr7	36019320	36020603	1284	493	18	235.05	136.53	0.00
chr7	36580606	36581652	1047	681	8	94.56	54.61	0.00
chr7	36880333	36880791	459	199	5	83.92	54.61	0.00
chr7	38348142	38348634	493	165	5	83.92	54.61	0.00
chr7	38869461	38870932	1472	735	25	338.08	136.53	0.00
chr7	38974334	38975051	718	389	13	191.69	81.92	0.00
chr7	46704488	46705327	840	242	11	149.47	81.92	0.00
chr7	46807429	46808657	1229	791	11	130.21	68.26	0.00
chr7	46930381	46931338	958	341	11	142.79	68.26	0.00
chr7	49760504	49761295	792	654	7	90.17	54.61	0.00
chr7	50235347	50235970	624	282	7	98.22	68.26	0.00
chr7	50647788	50648502	715	518	8	108.99	68.26	0.00
chr7	50678513	50679281	769	335	5	62.64	27.31	0.03
chr7	50720735	50722112	1378	1028	15	182.79	54.61	0.00
chr7	50808432	50809005	574	406	7	99.55	68.26	0.00
chr7	50809484	50810672	1189	601	10	103.42	54.61	0.00
chr7	51517620	51518601	982	611	9	111.43	68.26	0.00
chr7	51559785	51561254	1470	681	46	121.33	8.24	0.00
chr7	51615187	51616115	929	452	21	314.93	136.53	0.00
chr7	52089300	52090257	958	328	6	70.20	40.96	0.00
chr7	52337586	52338522	937	378	8	98.74	40.96	0.00
chr7	52596257	52597002	746	554	6	77.51	68.26	0.00
chr7	52616481	52617192	712	189	5	64.57	40.96	0.02
chr7	52732107	52732734	628	451	5	67.72	54.61	0.00
chr7	52844549	52845099	551	199	10	149.28	122.87	0.00
chr7	52898855	52899304	450	195	12	82.47	10.98	0.00
chr7	53056462	53057003	542	377	5	68.88	54.61	0.00
chr7	53367257	53368290	1034	436	7	81.25	54.61	0.00
chr7	53373720	53374265	546	187	6	83.92	68.26	0.00
chr7	53664395	53665323	929	416	12	160.18	81.92	0.00
chr7	53813472	53813988	517	196	7	115.68	68.26	0.00
chr7	53814364	53814997	634	174	5	53.34	40.96	0.03
chr7	53861945	53863080	1136	601	18	244.93	122.87	0.00
chr7	54277702	54278401	700	378	8	109.80	68.26	0.00
chr7	54278830	54279183	354	178	5	83.92	68.26	0.00
chr7	54601343	54602120	778	197	7	90.77	68.26	0.00
chr7	55392841	55394092	1252	1058	10	115.08	54.61	0.00
chr7	56120315	56121053	739	460	5	63.63	27.31	0.03
chr7	56192441	56193358	918	731	8	99.52	95.57	0.00
chr7	56273160	56273677	518	145	5	68.88	40.96	0.00
chr7	56500994	56502021	1028	434	10	124.18	68.26	0.00
chr7	56709509	56710383	875	676	8	101.33	81.92	0.00
chr7	56751677	56753028	1352	1047	23	313.25	122.87	0.00
chr7	56754929	56755477	549	161	5	68.88	54.61	0.00
chr7	56987049	56987821	773	119	6	76.46	40.96	0.00
chr7	59168984	59169530	547	171	5	68.88	54.61	0.00
chr7	63223584	63224324	741	199	12	172.67	109.22	0.00
chr7	65654335	65654948	614	312	11	165.47	109.22	0.00
chr7	70898085	70898841	757	459	6	77.08	40.96	0.00
chr7	71041307	71042433	1127	966	14	164.88	95.57	0.00
chr7	71055549	71056283	735	520	10	139.78	54.61	0.00
chr7	71056659	71057456	798	549	18	255.43	109.22	0.00
chr7	71066478	71067195	718	473	7	93.48	54.61	0.00
chr7	71070055	71070736	682	505	5	65.65	40.96	0.00
chr7	71143850	71144685	836	426	8	103.06	68.26	0.00
chr7	71146381	71147423	1043	188	16	201.64	95.57	0.00
chr7	71148691	71149429	739	550	5	63.63	40.96	0.03
chr7	71193264	71193838	575	169	6	83.92	40.96	0.00
chr7	71286078	71286961	884	443	16	230.10	109.22	0.00
chr7	73265527	73266404	878	498	7	86.71	54.61	0.00
chr7	73339177	73339730	554	382	5	68.88	54.61	0.00
chr7	73354422	73355201	780	596	5	62.28	40.96	0.03
chr7	73362813	73364212	1400	792	18	228.09	81.92	0.00
chr7	74648143	74648459	317	159	5	132.27	68.26	0.00
chr7	74860037	74860526	490	304	5	83.92	40.96	0.00
chr7	75273933	75275498	1566	346	22	282.04	81.92	0.00
chr7	75288991	75289830	840	328	6	74.03	54.61	0.00
chr7	80682237	80683870	1634	566	34	126.41	13.18	0.00
chr7	80701258	80702813	1556	859	18	204.37	109.22	0.00
chr7	80703059	80704477	1419	555	35	501.83	191.14	0.00
chr7	80739335	80740990	1656	1020	19	229.80	122.87	0.00
chr7	80761820	80762582	763	585	5	62.83	27.31	0.03
chr7	80762599	80763964	1366	812	26	346.35	109.22	0.00
chr7	81566288	81567531	1244	574	10	101.54	40.96	0.00
chr7	81603028	81604043	1016	607	9	110.00	68.26	0.00
chr7	82286611	82287144	534	366	5	68.88	40.96	0.00
chr7	82439855	82440638	784	466	8	90.52	54.61	0.00
chr7	82463167	82463707	541	185	14	239.40	136.53	0.00
chr7	82516668	82517616	949	475	8	84.11	68.26	0.00
chr7	82615248	82615975	728	603	5	64.01	40.96	0.02
chr7	82617491	82617879	389	195	5	83.92	68.26	0.00
chr7	82716611	82717395	785	180	5	62.12	40.96	0.03
chr7	82719852	82720698	847	659	9	117.66	68.26	0.00
chr7	82730807	82731537	731	365	9	123.89	54.61	0.00
chr7	82734002	82734432	431	171	6	115.68	68.26	0.00
chr7	82740640	82741480	841	669	10	133.50	54.61	0.00
chr7	82784551	82784926	376	189	5	99.55	68.26	0.00
chr7	82800250	82801043	794	436	7	90.09	40.96	0.00
chr7	82801196	82801653	458	188	5	68.88	54.61	0.00
chr7	82925749	82926593	845	198	9	117.76	95.57	0.00
chr7	82926723	82927764	1042	341	14	169.52	109.22	0.00
chr7	82941247	82941721	475	313	5	83.92	54.61	0.00
chr7	83555401	83555847	447	328	5	83.92	40.96	0.00
chr7	83607035	83608248	1214	657	12	130.83	95.57	0.00
chr7	83619119	83619780	662	177	9	128.09	68.26	0.00
chr7	87219357	87220523	1167	473	12	147.66	68.26	0.00
chr7	87223067	87223805	739	173	5	50.15	27.31	0.03
chr7	87277468	87277890	423	156	6	115.68	68.26	0.00
chr7	87287836	87289261	1426	679	18	226.61	95.57	0.00
chr7	87290565	87291799	1235	678	18	221.95	136.53	0.00
chr7	87311642	87312082	441	196	5	83.92	54.61	0.00
chr7	87324604	87325326	723	348	5	64.18	40.96	0.02
chr7	87336992	87337882	891	438	24	374.86	177.48	0.00
chr7	87338797	87339431	635	172	6	67.45	54.61	0.00
chr7	87342700	87344219	1520	563	15	176.18	68.26	0.00
chr7	87353764	87355144	1381	855	17	182.64	95.57	0.00
chr7	87785927	87787194	1268	554	8	87.39	54.61	0.00
chr7	87792164	87792964	801	605	7	89.79	54.61	0.00
chr7	87874345	87875367	1023	499	6	68.29	54.61	0.00
chr7	87885537	87886634	1098	517	7	79.26	54.61	0.00
chr7	87911639	87912205	567	419	8	115.68	95.57	0.00
chr7	87924080	87924867	788	197	9	120.71	68.26	0.00
chr7	87977005	87977593	589	197	8	115.68	68.26	0.00
chr7	87977946	87978347	402	142	6	99.55	68.26	0.00
chr7	88667800	88668926	1127	959	10	119.93	54.61	0.00
chr7	89170753	89171372	620	264	5	68.05	40.96	0.00
chr7	89174316	89175561	1246	443	24	338.99	150.18	0.00
chr7	89349206	89349911	706	372	5	64.78	40.96	0.02
chr7	89522276	89523237	962	604	8	97.75	54.61	0.00
chr7	90038783	90039276	494	172	5	83.92	54.61	0.00
chr7	90865703	90866491	789	223	12	169.20	109.22	0.00
chr7	90868613	90869474	862	561	8	87.33	40.96	0.00
chr7	90870880	90871462	583	427	7	83.92	54.61	0.00
chr7	90950710	90951921	1212	280	13	160.59	68.26	0.00
chr7	90962331	90963092	762	571	5	62.87	40.96	0.03
chr7	91000935	91001707	773	645	6	76.46	40.96	0.00
chr7	91026926	91028317	1392	744	15	182.10	95.57	0.00
chr7	91281780	91282451	672	209	5	66.02	40.96	0.00
chr7	91837912	91839157	1246	694	15	189.59	95.57	0.00
chr7	91927538	91928284	747	458	6	63.36	54.61	0.03
chr7	95354624	95356390	1767	496	16	166.09	95.57	0.00
chr7	96364413	96365916	1504	973	12	120.09	54.61	0.00
chr7	96983918	96984631	714	408	7	93.67	54.61	0.00
chr7	96990420	96990806	387	194	6	99.55	81.92	0.00
chr7	97171245	97172159	915	520	7	85.33	54.61	0.00
chr7	97207863	97209216	1354	955	10	111.49	40.96	0.00
chr7	99654781	99655328	548	385	5	68.88	40.96	0.00
chr7	103600633	103601631	999	401	6	68.98	40.96	0.00
chr7	103627244	103628038	795	619	5	61.81	40.96	0.03
chr7	104004447	104004761	315	158	5	132.27	68.26	0.00
chr7	104896826	104898030	1205	573	11	131.20	54.61	0.00
chr7	105341607	105342180	574	383	5	68.88	54.61	0.00
chr7	105634753	105635842	1090	457	15	198.65	95.57	0.00
chr7	105636445	105638640	2196	451	27	294.02	109.22	0.00
chr7	105682668	105683854	1187	440	13	161.82	81.92	0.00
chr7	105712617	105713943	1327	136	10	98.85	40.96	0.00
chr7	105963236	105964830	1595	671	21	264.30	68.26	0.00
chr7	106011263	106012047	785	177	5	62.12	40.96	0.03
chr7	106036302	106036776	475	197	6	99.55	68.26	0.00
chr7	106269158	106269880	723	529	6	78.43	54.61	0.00
chr7	106295323	106295815	493	299	6	99.55	68.26	0.00
chr7	106299370	106300481	1112	629	9	106.22	40.96	0.00
chr7	106459790	106460589	800	130	6	75.46	54.61	0.00
chr7	106465818	106466509	692	382	7	94.72	54.61	0.00
chr7	106508354	106509421	1068	502	12	152.52	81.92	0.00
chr7	106694408	106695301	894	561	8	100.52	68.26	0.00
chr7	106943749	106944309	561	393	5	68.88	54.61	0.00
chr7	107111287	107111915	629	441	6	82.53	54.61	0.00
chr7	107121664	107122423	760	604	8	106.67	54.61	0.00
chr7	107351000	107351545	546	127	5	68.88	40.96	0.00
chr7	107643043	107644642	1600	1427	28	89.81	10.98	0.00
chr7	107651551	107652522	972	412	7	83.31	40.96	0.00
chr7	107739350	107739955	606	491	5	54.28	54.61	0.03
chr7	107946577	107947181	605	169	5	68.67	40.96	0.00
chr7	108001404	108002171	768	189	6	76.65	40.96	0.00
chr7	108002809	108003211	403	185	5	68.88	54.61	0.00
chr7	108003430	108005268	1839	1044	24	266.41	122.87	0.00
chr7	108053111	108053733	623	180	6	82.81	54.61	0.00
chr7	108207632	108208456	825	283	9	118.77	81.92	0.00
chr7	108240971	108241688	718	525	10	140.87	81.92	0.00
chr7	108458873	108459794	922	357	15	193.27	136.53	0.00
chr7	108504842	108505779	938	753	7	84.50	40.96	0.00
chr7	108509266	108509996	731	625	5	63.91	40.96	0.02
chr7	108512288	108513033	746	327	7	77.51	68.26	0.00
chr7	108526105	108527098	994	324	18	255.74	177.48	0.00
chr7	108598668	108599864	1197	187	11	131.54	54.61	0.00
chr7	108602755	108603501	747	388	8	107.33	81.92	0.00
chr7	108604034	108604740	707	157	5	51.07	54.61	0.03
chr7	108605019	108606158	1140	532	16	195.61	95.57	0.00
chr7	108606568	108607314	747	605	6	63.36	54.61	0.03
chr7	108619419	108620308	890	665	18	72.02	9.88	0.00
chr7	108630986	108631774	789	448	5	62.00	40.96	0.03
chr7	108647990	108649000	1011	443	6	68.63	27.31	0.00
chr7	108689541	108690113	573	177	5	68.88	54.61	0.00
chr7	111518148	111519262	1115	492	8	92.20	54.61	0.00
chr7	111594185	111595566	1382	727	22	277.67	122.87	0.00
chr7	112926547	112927207	661	198	6	81.07	54.61	0.00
chr7	113380160	113380858	699	161	5	65.03	40.96	0.00
chr7	113784294	113784723	430	234	5	83.92	54.61	0.00
chr7	114807764	114808511	748	199	11	155.38	109.22	0.00
chr7	114850920	114852001	1082	438	14	183.08	95.57	0.00
chr7	114852185	114852629	445	174	6	83.92	54.61	0.00
chr7	116352736	116354149	1414	697	13	151.51	68.26	0.00
chr7	116673297	116674372	1076	626	6	66.83	40.96	0.00
chr7	116685196	116685989	794	143	6	75.68	54.61	0.00
chr7	117307652	117308830	1179	985	14	177.63	68.26	0.00
chr7	117309419	117310206	788	594	11	136.53	68.26	0.00
chr7	117939850	117940866	1017	448	11	139.77	68.26	0.00
chr7	117967331	117968055	725	330	9	124.24	81.92	0.00
chr7	118020132	118020869	738	292	5	63.67	27.31	0.02
chr7	118063754	118064633	880	339	6	72.67	27.31	0.00
chr7	118098802	118099816	1015	335	12	155.31	68.26	0.00
chr7	118157935	118158719	785	497	5	62.12	27.31	0.03
chr7	119391229	119391892	664	354	5	66.32	40.96	0.00
chr7	119786974	119787916	943	551	7	84.32	27.31	0.00
chr7	119840237	119841421	1185	661	11	132.04	54.61	0.00
chr7	119904133	119904867	735	391	8	92.69	68.26	0.00
chr7	120003339	120003886	548	233	6	83.92	54.61	0.00
chr7	120438171	120439524	1354	546	12	139.54	68.26	0.00
chr7	120521456	120522226	771	184	6	76.54	54.61	0.00
chr7	121163786	121164921	1136	585	7	65.26	54.61	0.00
chr7	121209953	121210639	687	404	5	65.46	27.31	0.00
chr7	121315025	121315712	688	197	9	126.46	81.92	0.00
chr7	121315867	121316716	850	469	11	133.00	95.57	0.00
chr7	121435001	121435888	888	165	10	130.97	68.26	0.00
chr7	121444764	121445500	737	384	8	92.60	81.92	0.00
chr7	121500038	121500657	620	174	5	68.05	40.96	0.00
chr7	122144561	122145118	558	267	7	99.55	68.26	0.00
chr7	122759328	122759988	661	140	5	66.44	40.96	0.00
chr7	123388927	123389608	682	340	6	80.14	54.61	0.00
chr7	123438459	123439153	695	265	6	79.59	40.96	0.00
chr7	123602654	123603492	839	187	8	102.92	68.26	0.00
chr7	123763860	123764625	766	211	6	62.74	54.61	0.03
chr7	123858645	123859427	783	330	7	90.56	54.61	0.00
chr7	124068815	124069519	705	575	6	79.17	54.61	0.00
chr7	124270914	124271615	702	539	6	79.29	54.61	0.00
chr7	124558108	124558845	738	199	6	77.82	40.96	0.00
chr7	124628350	124629177	828	472	7	74.45	40.96	0.00
chr7	124633497	124635042	1546	892	14	146.28	81.92	0.00
chr7	125494838	125495596	759	342	5	62.97	40.96	0.03
chr7	125690871	125691395	525	199	5	68.88	54.61	0.00
chr7	125719885	125720928	1044	587	11	138.44	68.26	0.00
chr7	127974026	127975075	1050	620	7	80.74	54.61	0.00
chr7	127977964	127979665	1702	938	22	273.93	68.26	0.00
chr7	127994778	127995959	1182	165	20	275.24	136.53	0.00
chr7	128008079	128009058	980	740	13	173.16	109.22	0.00
chr7	128044707	128045735	1029	873	10	124.13	68.26	0.00
chr7	128659939	128660985	1047	625	6	67.62	40.96	0.00
chr7	129074436	129075227	792	609	14	202.97	109.22	0.00
chr7	129495198	129496587	1390	1065	16	182.20	81.92	0.00
chr7	129533557	129534629	1073	587	9	107.71	68.26	0.00
chr7	129547991	129548967	977	568	7	83.14	54.61	0.00
chr7	130083311	130084021	711	199	6	64.60	40.96	0.02
chr7	132629023	132629800	778	610	6	76.27	40.96	0.00
chr7	132727095	132727862	768	139	5	62.67	40.96	0.03
chr7	132732227	132732692	466	188	5	83.92	54.61	0.00
chr7	132773766	132774350	585	413	5	68.88	40.96	0.00
chr7	132781781	132782880	1100	729	8	92.71	68.26	0.00
chr7	133170827	133171435	609	422	5	68.50	40.96	0.00
chr7	133379687	133380289	603	178	6	83.78	54.61	0.00
chr7	133420505	133422080	1576	684	23	56.93	7.69	0.03
chr7	133423112	133423702	591	407	5	68.88	54.61	0.00
chr7	133428554	133429546	993	265	10	125.78	68.26	0.00
chr7	133466963	133467741	779	640	5	62.31	40.96	0.03
chr7	133483786	133484129	344	173	6	149.28	81.92	0.00
chr7	133799055	133799704	650	457	6	81.56	54.61	0.00
chr7	133889801	133890451	651	493	5	66.82	54.61	0.00
chr7	134207267	134208026	760	317	5	62.93	27.31	0.03
chr7	134248054	134248705	652	187	9	128.74	109.22	0.00
chr7	134256346	134256821	476	336	5	83.92	40.96	0.00
chr7	134259765	134260975	1211	559	13	160.63	81.92	0.00
chr7	134309157	134309730	574	173	6	83.92	54.61	0.00
chr7	134397031	134398418	1388	731	13	152.60	95.57	0.00
chr7	134432779	134433204	426	187	5	99.55	54.61	0.00
chr7	134457438	134458193	756	179	7	91.74	40.96	0.00
chr7	134620755	134622885	2131	805	50	720.14	204.79	0.00
chr7	134834816	134835491	676	443	5	65.87	27.31	0.00
chr7	134887803	134889910	2108	1312	51	93.24	8.24	0.00
chr7	134959648	134960314	667	154	5	66.21	54.61	0.00
chr7	135078763	135079550	788	410	10	136.53	81.92	0.00
chr7	135192397	135192924	528	136	5	68.88	40.96	0.00
chr7	135243713	135245297	1585	755	15	173.37	81.92	0.00
chr7	135302022	135302912	891	421	6	72.31	54.61	0.00
chr7	135476349	135477133	785	191	9	120.87	68.26	0.00
chr7	135488415	135488780	366	184	5	115.68	68.26	0.00
chr7	135520616	135521389	774	157	7	76.42	40.96	0.00
chr7	135522832	135523200	369	185	5	83.92	68.26	0.00
chr7	135526777	135527387	611	142	5	54.11	54.61	0.03
chr7	135535137	135536296	1160	724	16	194.43	81.92	0.00
chr7	135765922	135766718	797	279	11	152.15	81.92	0.00
chr7	135815671	135816817	1147	611	9	104.92	68.26	0.00
chr7	136902870	136904340	1471	611	11	107.70	40.96	0.00
chr7	136938870	136939565	696	349	5	65.14	40.96	0.00
chr7	136942256	136943463	1208	410	17	223.63	95.57	0.00
chr7	137789097	137790275	1179	827	10	117.85	54.61	0.00
chr7	137830208	137830824	617	421	8	114.62	68.26	0.00
chr7	137971568	137972894	1327	178	12	140.64	54.61	0.00
chr7	137978558	137979614	1057	742	16	217.17	122.87	0.00
chr7	139547482	139548581	1100	465	11	135.80	81.92	0.00
chr7	139561531	139562285	755	189	7	91.78	54.61	0.00
chr7	139580681	139581361	681	560	5	65.69	40.96	0.00
chr7	139593994	139594913	920	606	15	210.18	136.53	0.00
chr7	139672313	139673095	783	355	9	120.98	68.26	0.00
chr7	139743030	139743826	797	161	5	61.74	40.96	0.03
chr7	139822359	139823082	724	564	5	64.15	40.96	0.02
chr7	139847889	139848730	842	319	12	165.61	81.92	0.00
chr7	139864013	139864753	741	317	13	189.80	95.57	0.00
chr7	139877929	139878648	720	183	5	50.69	40.96	0.03
chr7	139882211	139882794	584	185	5	68.88	40.96	0.00
chr7	139888527	139889718	1192	818	16	208.49	109.22	0.00
chr7	139891192	139892185	994	152	13	156.46	68.26	0.00
chr7	139905243	139906450	1208	860	18	239.97	81.92	0.00
chr7	139928144	139928605	462	163	6	99.55	54.61	0.00
chr7	140122154	140123509	1356	748	16	199.22	109.22	0.00
chr7	141842109	141842534	426	155	5	99.55	54.61	0.00
chr7	142927362	142928164	803	188	8	104.58	81.92	0.00
chr7	143257103	143257832	730	429	5	63.94	27.31	0.02
chr7	143461371	143462482	1112	638	8	92.30	68.26	0.00
chr7	143506679	143507398	720	531	5	64.29	27.31	0.02
chr7	143696943	143697420	478	234	6	99.55	54.61	0.00
chr7	144767338	144768660	1323	839	17	216.70	95.57	0.00
chr7	144785187	144785911	725	528	5	64.11	40.96	0.02
chr7	146342263	146343106	844	504	13	182.04	95.57	0.00
chr7	146410567	146411359	793	387	8	105.06	68.26	0.00
chr7	146504730	146505848	1119	434	13	165.30	95.57	0.00
chr7	146583036	146584474	1439	430	17	210.30	81.92	0.00
chr7	148176603	148177586	984	302	8	96.90	68.26	0.00
chr7	148185008	148185744	737	319	5	63.70	40.96	0.02
chr7	148232911	148233720	810	196	15	218.86	136.53	0.00
chr7	148233803	148234370	568	147	5	54.49	54.61	0.03
chr7	148255916	148256613	698	200	5	65.07	54.61	0.00
chr7	148308331	148309885	1555	658	15	174.65	68.26	0.00
chr7	148666741	148667710	970	518	6	69.83	40.96	0.00
chr7	148959945	148960273	329	165	5	132.27	68.26	0.00
chr7	149469768	149470570	803	396	7	89.71	54.61	0.00
chr7	150224308	150225132	825	175	6	74.56	54.61	0.00
chr7	150339528	150340182	655	147	5	66.66	40.96	0.00
chr7	150366619	150367435	817	189	9	119.18	81.92	0.00
chr7	151015149	151016341	1193	840	18	224.59	95.57	0.00
chr7	151632915	151633513	599	403	5	68.88	54.61	0.00
chr7	151674773	151675476	704	517	5	64.85	40.96	0.00
chr8	4677114	4679190	2077	787	57	855.87	232.09	0.00
chr8	8472272	8473008	737	591	5	63.70	54.61	0.02
chr8	8972435	8973067	633	437	7	97.74	68.26	0.00
chr8	8992431	8994783	2353	1755	27	316.55	163.83	0.00
chr8	10605854	10607095	1242	607	8	88.16	54.61	0.00
chr8	10830790	10831687	898	178	7	85.96	54.61	0.00
chr8	10945861	10946416	556	373	7	99.55	81.92	0.00
chr8	11065298	11065788	491	177	5	83.92	54.61	0.00
chr8	11097709	11098760	1052	536	11	138.05	68.26	0.00
chr8	11362183	11362963	781	175	6	76.16	40.96	0.00
chr8	11393485	11394368	884	427	6	72.54	40.96	0.00
chr8	11395603	11396382	780	605	8	76.20	54.61	0.00
chr8	11463956	11465005	1050	199	9	108.62	40.96	0.00
chr8	11758065	11758937	873	229	7	72.90	68.26	0.00
chr8	13213071	13214515	1445	428	23	306.46	109.22	0.00
chr8	13594687	13595677	991	586	10	125.87	54.61	0.00
chr8	13685460	13686159	700	317	6	79.38	54.61	0.00
chr8	13687710	13688447	738	158	5	50.18	27.31	0.03
chr8	14873814	14874141	328	165	7	184.38	95.57	0.00
chr8	14977760	14978531	772	450	7	76.50	54.61	0.00
chr8	14985524	14986843	1320	701	14	170.48	68.26	0.00
chr8	14992167	14992958	792	651	7	90.17	54.61	0.00
chr8	14997482	14998053	572	295	7	99.55	54.61	0.00
chr8	15023703	15024482	780	188	5	62.28	40.96	0.03
chr8	15026712	15027634	923	552	6	71.28	40.96	0.00
chr8	19703052	19703641	590	152	8	115.68	68.26	0.00
chr8	19783910	19785239	1330	728	33	492.97	232.09	0.00
chr8	19942794	19943612	819	159	7	89.05	54.61	0.00
chr8	19945482	19946274	793	169	5	61.87	40.96	0.03
chr8	19948319	19948974	656	197	5	66.63	54.61	0.00
chr8	19984704	19985363	660	492	5	66.47	40.96	0.00
chr8	23339014	23339782	769	166	5	62.64	40.96	0.03
chr8	23616772	23617526	755	150	5	63.10	40.96	0.03
chr8	23839268	23840013	746	211	7	77.51	68.26	0.00
chr8	23918056	23919565	1510	863	34	128.94	8.79	0.00
chr8	26162311	26163735	1425	194	34	501.20	218.44	0.00
