chromosome	source	feature	start	end	length	multiplicity	tracknum	count	name	strand	from	to	id	id_orig	sum	code
chr9	multovl	overlap	77391210	77393678	2469	2	2	1	MACS_peak_11157	.	77391077	77393716	chr9_77391210_77393678	chr9_77391077_77393716	2	XX
chr9	multovl	overlap	77597870	77598969	1100	2	1	1	MACS_peak_10712	.	77597870	77599447	chr9_77597870_77598969	chr9_77597870_77599447	2	XX
chr9	multovl	overlap	77597870	77598969	1100	2	2	1	MACS_peak_11158	.	77597660	77598969	chr9_77597870_77598969	chr9_77597660_77598969	2	XX
chr9	multovl	overlap	77602321	77604192	1872	2	1	1	MACS_peak_10713	.	77602321	77604440	chr9_77602321_77604192	chr9_77602321_77604440	2	XX
chr9	multovl	overlap	77602321	77604192	1872	2	2	1	MACS_peak_11159	.	77602305	77604192	chr9_77602321_77604192	chr9_77602305_77604192	2	XX
chr9	multovl	overlap	77654028	77654856	829	1	2	1	MACS_peak_11160	.	77654028	77654856	chr9_77654028_77654856	chr9_77654028_77654856	1	0X
chr9	multovl	overlap	77757992	77758475	484	2	1	1	MACS_peak_10714	.	77757992	77759566	chr9_77757992_77758475	chr9_77757992_77759566	2	XX
chr9	multovl	overlap	77757992	77758475	484	2	2	1	MACS_peak_11161	.	77757743	77758475	chr9_77757992_77758475	chr9_77757743_77758475	2	XX
chr9	multovl	overlap	77758584	77759566	983	2	1	1	MACS_peak_10714	.	77757992	77759566	chr9_77758584_77759566	chr9_77757992_77759566	2	XX
chr9	multovl	overlap	77758584	77759566	983	2	2	1	MACS_peak_11162	.	77758584	77760137	chr9_77758584_77759566	chr9_77758584_77760137	2	XX
chr9	multovl	overlap	77765103	77766564	1462	2	1	1	MACS_peak_10715	.	77764852	77766564	chr9_77765103_77766564	chr9_77764852_77766564	2	XX
chr9	multovl	overlap	77765103	77766564	1462	2	2	1	MACS_peak_11163	.	77765103	77766667	chr9_77765103_77766564	chr9_77765103_77766667	2	XX
chr9	multovl	overlap	77955286	77957488	2203	2	1	1	MACS_peak_10716	.	77955234	77957569	chr9_77955286_77957488	chr9_77955234_77957569	2	XX
chr9	multovl	overlap	77955286	77957488	2203	2	2	1	MACS_peak_11164	.	77955286	77957488	chr9_77955286_77957488	chr9_77955286_77957488	2	XX
chr9	multovl	overlap	77960813	77961889	1077	2	1	1	MACS_peak_10717	.	77960813	77961889	chr9_77960813_77961889	chr9_77960813_77961889	2	XX
chr9	multovl	overlap	77960813	77961889	1077	2	2	1	MACS_peak_11165	.	77960808	77962077	chr9_77960813_77961889	chr9_77960808_77962077	2	XX
chr9	multovl	overlap	78023389	78024456	1068	2	1	1	MACS_peak_10718	.	78023389	78024456	chr9_78023389_78024456	chr9_78023389_78024456	2	XX
chr9	multovl	overlap	78023389	78024456	1068	2	2	1	MACS_peak_11166	.	78023380	78025049	chr9_78023389_78024456	chr9_78023380_78025049	2	XX
chr9	multovl	overlap	78039443	78041036	1594	2	1	1	MACS_peak_10719	.	78039443	78041184	chr9_78039443_78041036	chr9_78039443_78041184	2	XX
chr9	multovl	overlap	78039443	78041036	1594	2	2	1	MACS_peak_11167	.	78038416	78041036	chr9_78039443_78041036	chr9_78038416_78041036	2	XX
chr9	multovl	overlap	78290046	78291110	1065	2	1	1	MACS_peak_10720	.	78290010	78291211	chr9_78290046_78291110	chr9_78290010_78291211	2	XX
chr9	multovl	overlap	78290046	78291110	1065	2	2	1	MACS_peak_11168	.	78290046	78291110	chr9_78290046_78291110	chr9_78290046_78291110	2	XX
chr9	multovl	overlap	78295647	78297125	1479	2	1	1	MACS_peak_10721	.	78295647	78297125	chr9_78295647_78297125	chr9_78295647_78297125	2	XX
chr9	multovl	overlap	78295647	78297125	1479	2	2	1	MACS_peak_11169	.	78295318	78297202	chr9_78295647_78297125	chr9_78295318_78297202	2	XX
chr9	multovl	overlap	78327858	78329608	1751	2	1	1	MACS_peak_10722	.	78327858	78329623	chr9_78327858_78329608	chr9_78327858_78329623	2	XX
chr9	multovl	overlap	78327858	78329608	1751	2	2	1	MACS_peak_11170	.	78327780	78329608	chr9_78327858_78329608	chr9_78327780_78329608	2	XX
chr9	multovl	overlap	78329621	78329623	3	2	1	1	MACS_peak_10722	.	78327858	78329623	chr9_78329621_78329623	chr9_78327858_78329623	2	XX
chr9	multovl	overlap	78329621	78329623	3	2	2	1	MACS_peak_11171	.	78329621	78330485	chr9_78329621_78329623	chr9_78329621_78330485	2	XX
chr9	multovl	overlap	78434894	78436131	1238	2	1	1	MACS_peak_10723	.	78434894	78436131	chr9_78434894_78436131	chr9_78434894_78436131	2	XX
chr9	multovl	overlap	78434894	78436131	1238	2	2	1	MACS_peak_11172	.	78434788	78436484	chr9_78434894_78436131	chr9_78434788_78436484	2	XX
chr9	multovl	overlap	78463077	78464256	1180	2	1	1	MACS_peak_10724	.	78463077	78464256	chr9_78463077_78464256	chr9_78463077_78464256	2	XX
chr9	multovl	overlap	78463077	78464256	1180	2	2	1	MACS_peak_11173	.	78462978	78464333	chr9_78463077_78464256	chr9_78462978_78464333	2	XX
chr9	multovl	overlap	79564098	79566491	2394	2	1	1	MACS_peak_10725	.	79564098	79566491	chr9_79564098_79566491	chr9_79564098_79566491	2	XX
chr9	multovl	overlap	79564098	79566491	2394	2	2	1	MACS_peak_11174	.	79563816	79566708	chr9_79564098_79566491	chr9_79563816_79566708	2	XX
chr9	multovl	overlap	79606723	79608473	1751	2	1	1	MACS_peak_10726	.	79606723	79608473	chr9_79606723_79608473	chr9_79606723_79608473	2	XX
chr9	multovl	overlap	79606723	79608473	1751	2	2	1	MACS_peak_11175	.	79606328	79608625	chr9_79606723_79608473	chr9_79606328_79608625	2	XX
chr9	multovl	overlap	79640029	79641999	1971	2	1	1	MACS_peak_10727	.	79640029	79641999	chr9_79640029_79641999	chr9_79640029_79641999	2	XX
chr9	multovl	overlap	79640029	79641999	1971	2	2	1	MACS_peak_11176	.	79639840	79642183	chr9_79640029_79641999	chr9_79639840_79642183	2	XX
chr9	multovl	overlap	79914941	79916373	1433	2	1	1	MACS_peak_10728	.	79914489	79916373	chr9_79914941_79916373	chr9_79914489_79916373	2	XX
chr9	multovl	overlap	79914941	79916373	1433	2	2	1	MACS_peak_11177	.	79914941	79916617	chr9_79914941_79916373	chr9_79914941_79916617	2	XX
chr9	multovl	overlap	80011885	80013634	1750	2	1	1	MACS_peak_10729	.	80011885	80013634	chr9_80011885_80013634	chr9_80011885_80013634	2	XX
chr9	multovl	overlap	80011885	80013634	1750	2	2	1	MACS_peak_11178	.	80011734	80013792	chr9_80011885_80013634	chr9_80011734_80013792	2	XX
chr9	multovl	overlap	82722824	82724451	1628	2	1	1	MACS_peak_10730	.	82722824	82724459	chr9_82722824_82724451	chr9_82722824_82724459	2	XX
chr9	multovl	overlap	82722824	82724451	1628	2	2	1	MACS_peak_11179	.	82722409	82724451	chr9_82722824_82724451	chr9_82722409_82724451	2	XX
chr9	multovl	overlap	82866553	82867654	1102	2	1	1	MACS_peak_10731	.	82865990	82867654	chr9_82866553_82867654	chr9_82865990_82867654	2	XX
chr9	multovl	overlap	82866553	82867654	1102	2	2	1	MACS_peak_11180	.	82866553	82867933	chr9_82866553_82867654	chr9_82866553_82867933	2	XX
chr9	multovl	overlap	82869033	82870061	1029	2	1	1	MACS_peak_10732	.	82869033	82870061	chr9_82869033_82870061	chr9_82869033_82870061	2	XX
chr9	multovl	overlap	82869033	82870061	1029	2	2	1	MACS_peak_11181	.	82868535	82870469	chr9_82869033_82870061	chr9_82868535_82870469	2	XX
chr9	multovl	overlap	83038831	83040432	1602	2	1	1	MACS_peak_10733	.	83038663	83040477	chr9_83038831_83040432	chr9_83038663_83040477	2	XX
chr9	multovl	overlap	83038831	83040432	1602	2	2	1	MACS_peak_11182	.	83038831	83040432	chr9_83038831_83040432	chr9_83038831_83040432	2	XX
chr9	multovl	overlap	83333694	83335060	1367	2	1	1	MACS_peak_10734	.	83333694	83335060	chr9_83333694_83335060	chr9_83333694_83335060	2	XX
chr9	multovl	overlap	83333694	83335060	1367	2	2	1	MACS_peak_11183	.	83333599	83335596	chr9_83333694_83335060	chr9_83333599_83335596	2	XX
chr9	multovl	overlap	83699140	83700109	970	1	1	1	MACS_peak_10735	.	83699140	83700109	chr9_83699140_83700109	chr9_83699140_83700109	1	X0
chr9	multovl	overlap	83727350	83729082	1733	2	1	1	MACS_peak_10736	.	83727350	83729082	chr9_83727350_83729082	chr9_83727350_83729082	2	XX
chr9	multovl	overlap	83727350	83729082	1733	2	2	1	MACS_peak_11184	.	83727188	83729292	chr9_83727350_83729082	chr9_83727188_83729292	2	XX
chr9	multovl	overlap	83818245	83819568	1324	2	1	1	MACS_peak_10737	.	83818245	83819568	chr9_83818245_83819568	chr9_83818245_83819568	2	XX
chr9	multovl	overlap	83818245	83819568	1324	2	2	1	MACS_peak_11185	.	83818089	83819642	chr9_83818245_83819568	chr9_83818089_83819642	2	XX
chr9	multovl	overlap	85220231	85222337	2107	2	1	1	MACS_peak_10738	.	85220231	85222337	chr9_85220231_85222337	chr9_85220231_85222337	2	XX
chr9	multovl	overlap	85220231	85222337	2107	2	2	1	MACS_peak_11186	.	85220183	85222406	chr9_85220231_85222337	chr9_85220183_85222406	2	XX
chr9	multovl	overlap	85641843	85643856	2014	2	1	1	MACS_peak_10739	.	85641843	85643861	chr9_85641843_85643856	chr9_85641843_85643861	2	XX
chr9	multovl	overlap	85641843	85643856	2014	2	2	1	MACS_peak_11187	.	85641722	85643856	chr9_85641843_85643856	chr9_85641722_85643856	2	XX
chr9	multovl	overlap	85735516	85738788	3273	2	1	1	MACS_peak_10740	.	85735516	85738896	chr9_85735516_85738788	chr9_85735516_85738896	2	XX
chr9	multovl	overlap	85735516	85738788	3273	2	2	1	MACS_peak_11188	.	85735152	85738788	chr9_85735516_85738788	chr9_85735152_85738788	2	XX
chr9	multovl	overlap	86344850	86345590	741	1	1	1	MACS_peak_10741	.	86344850	86345590	chr9_86344850_86345590	chr9_86344850_86345590	1	X0
chr9	multovl	overlap	86357871	86358868	998	2	1	1	MACS_peak_10742	.	86357871	86358871	chr9_86357871_86358868	chr9_86357871_86358871	2	XX
chr9	multovl	overlap	86357871	86358868	998	2	2	1	MACS_peak_11189	.	86357662	86358868	chr9_86357871_86358868	chr9_86357662_86358868	2	XX
chr9	multovl	overlap	86360760	86361867	1108	2	1	1	MACS_peak_10743	.	86360760	86361867	chr9_86360760_86361867	chr9_86360760_86361867	2	XX
chr9	multovl	overlap	86360760	86361867	1108	2	2	1	MACS_peak_11190	.	86360624	86362036	chr9_86360760_86361867	chr9_86360624_86362036	2	XX
chr9	multovl	overlap	86464297	86466244	1948	2	1	1	MACS_peak_10744	.	86464297	86466284	chr9_86464297_86466244	chr9_86464297_86466284	2	XX
chr9	multovl	overlap	86464297	86466244	1948	2	2	1	MACS_peak_11191	.	86464254	86466244	chr9_86464297_86466244	chr9_86464254_86466244	2	XX
chr9	multovl	overlap	86588610	86589825	1216	2	1	1	MACS_peak_10745	.	86588610	86589917	chr9_86588610_86589825	chr9_86588610_86589917	2	XX
chr9	multovl	overlap	86588610	86589825	1216	2	2	1	MACS_peak_11192	.	86588597	86589825	chr9_86588610_86589825	chr9_86588597_86589825	2	XX
chr9	multovl	overlap	86589937	86590581	645	1	1	1	MACS_peak_10746	.	86589937	86590581	chr9_86589937_86590581	chr9_86589937_86590581	1	X0
chr9	multovl	overlap	86916819	86917672	854	2	1	1	MACS_peak_10747	.	86916819	86917672	chr9_86916819_86917672	chr9_86916819_86917672	2	XX
chr9	multovl	overlap	86916819	86917672	854	2	2	1	MACS_peak_11193	.	86916757	86917907	chr9_86916819_86917672	chr9_86916757_86917907	2	XX
chr9	multovl	overlap	87149267	87150910	1644	2	1	1	MACS_peak_10748	.	87149236	87150910	chr9_87149267_87150910	chr9_87149236_87150910	2	XX
chr9	multovl	overlap	87149267	87150910	1644	2	2	1	MACS_peak_11194	.	87149267	87150919	chr9_87149267_87150910	chr9_87149267_87150919	2	XX
chr9	multovl	overlap	87623829	87626230	2402	2	1	1	MACS_peak_10749	.	87623806	87626230	chr9_87623829_87626230	chr9_87623806_87626230	2	XX
chr9	multovl	overlap	87623829	87626230	2402	2	2	1	MACS_peak_11195	.	87623829	87626427	chr9_87623829_87626230	chr9_87623829_87626427	2	XX
chr9	multovl	overlap	88332689	88334774	2086	2	1	1	MACS_peak_10750	.	88332689	88334774	chr9_88332689_88334774	chr9_88332689_88334774	2	XX
chr9	multovl	overlap	88332689	88334774	2086	2	2	1	MACS_peak_11196	.	88332191	88335161	chr9_88332689_88334774	chr9_88332191_88335161	2	XX
chr9	multovl	overlap	88375475	88376730	1256	2	1	1	MACS_peak_10751	.	88375475	88376819	chr9_88375475_88376730	chr9_88375475_88376819	2	XX
chr9	multovl	overlap	88375475	88376730	1256	2	2	1	MACS_peak_11197	.	88375403	88376730	chr9_88375475_88376730	chr9_88375403_88376730	2	XX
chr9	multovl	overlap	88377668	88378625	958	1	2	1	MACS_peak_11198	.	88377668	88378625	chr9_88377668_88378625	chr9_88377668_88378625	1	0X
chr9	multovl	overlap	88416500	88417813	1314	2	1	1	MACS_peak_10752	.	88416425	88417813	chr9_88416500_88417813	chr9_88416425_88417813	2	XX
chr9	multovl	overlap	88416500	88417813	1314	2	2	1	MACS_peak_11199	.	88416500	88418721	chr9_88416500_88417813	chr9_88416500_88418721	2	XX
chr9	multovl	overlap	88417921	88418625	705	2	1	1	MACS_peak_10753	.	88417921	88418625	chr9_88417921_88418625	chr9_88417921_88418625	2	XX
chr9	multovl	overlap	88417921	88418625	705	2	2	1	MACS_peak_11199	.	88416500	88418721	chr9_88417921_88418625	chr9_88416500_88418721	2	XX
chr9	multovl	overlap	88442259	88443916	1658	2	1	1	MACS_peak_10754	.	88442259	88443916	chr9_88442259_88443916	chr9_88442259_88443916	2	XX
chr9	multovl	overlap	88442259	88443916	1658	2	2	1	MACS_peak_11200	.	88441979	88444115	chr9_88442259_88443916	chr9_88441979_88444115	2	XX
chr9	multovl	overlap	88614765	88615345	581	1	1	1	MACS_peak_10755	.	88614765	88615345	chr9_88614765_88615345	chr9_88614765_88615345	1	X0
chr9	multovl	overlap	89598881	89600514	1634	2	1	1	MACS_peak_10756	.	89598881	89600514	chr9_89598881_89600514	chr9_89598881_89600514	2	XX
chr9	multovl	overlap	89598881	89600514	1634	2	2	1	MACS_peak_11201	.	89598734	89600664	chr9_89598881_89600514	chr9_89598734_89600664	2	XX
chr9	multovl	overlap	90007334	90009517	2184	2	1	1	MACS_peak_10757	.	90007334	90009517	chr9_90007334_90009517	chr9_90007334_90009517	2	XX
chr9	multovl	overlap	90007334	90009517	2184	2	2	1	MACS_peak_11202	.	90007186	90009518	chr9_90007334_90009517	chr9_90007186_90009518	2	XX
chr9	multovl	overlap	90009589	90010234	646	1	2	1	MACS_peak_11203	.	90009589	90010234	chr9_90009589_90010234	chr9_90009589_90010234	1	0X
chr9	multovl	overlap	90057848	90059452	1605	2	1	1	MACS_peak_10758	.	90057768	90059452	chr9_90057848_90059452	chr9_90057768_90059452	2	XX
chr9	multovl	overlap	90057848	90059452	1605	2	2	1	MACS_peak_11204	.	90057848	90059815	chr9_90057848_90059452	chr9_90057848_90059815	2	XX
chr9	multovl	overlap	90164191	90165930	1740	2	1	1	MACS_peak_10759	.	90164191	90165961	chr9_90164191_90165930	chr9_90164191_90165961	2	XX
chr9	multovl	overlap	90164191	90165930	1740	2	2	1	MACS_peak_11205	.	90164189	90165930	chr9_90164191_90165930	chr9_90164189_90165930	2	XX
chr9	multovl	overlap	92144440	92147026	2587	2	1	1	MACS_peak_10760	.	92144440	92147026	chr9_92144440_92147026	chr9_92144440_92147026	2	XX
chr9	multovl	overlap	92144440	92147026	2587	2	2	1	MACS_peak_11206	.	92144183	92147275	chr9_92144440_92147026	chr9_92144183_92147275	2	XX
chr9	multovl	overlap	92170496	92172154	1659	2	1	1	MACS_peak_10761	.	92170496	92172356	chr9_92170496_92172154	chr9_92170496_92172356	2	XX
chr9	multovl	overlap	92170496	92172154	1659	2	2	1	MACS_peak_11207	.	92170428	92172154	chr9_92170496_92172154	chr9_92170428_92172154	2	XX
chr9	multovl	overlap	92172486	92173056	571	2	1	1	MACS_peak_10762	.	92172470	92173056	chr9_92172486_92173056	chr9_92172470_92173056	2	XX
chr9	multovl	overlap	92172486	92173056	571	2	2	1	MACS_peak_11208	.	92172486	92173332	chr9_92172486_92173056	chr9_92172486_92173332	2	XX
chr9	multovl	overlap	92173480	92174364	885	1	2	1	MACS_peak_11209	.	92173480	92174364	chr9_92173480_92174364	chr9_92173480_92174364	1	0X
chr9	multovl	overlap	92352078	92353446	1369	1	2	1	MACS_peak_11210	.	92352078	92353446	chr9_92352078_92353446	chr9_92352078_92353446	1	0X
chr9	multovl	overlap	92436418	92438299	1882	2	1	1	MACS_peak_10763	.	92436418	92438299	chr9_92436418_92438299	chr9_92436418_92438299	2	XX
chr9	multovl	overlap	92436418	92438299	1882	2	2	1	MACS_peak_11211	.	92436231	92438503	chr9_92436418_92438299	chr9_92436231_92438503	2	XX
chr9	multovl	overlap	94436862	94438547	1686	2	1	1	MACS_peak_10764	.	94436862	94438547	chr9_94436862_94438547	chr9_94436862_94438547	2	XX
chr9	multovl	overlap	94436862	94438547	1686	2	2	1	MACS_peak_11212	.	94436482	94438556	chr9_94436862_94438547	chr9_94436482_94438556	2	XX
chr9	multovl	overlap	94438992	94439838	847	2	1	1	MACS_peak_10765	.	94438793	94439838	chr9_94438992_94439838	chr9_94438793_94439838	2	XX
chr9	multovl	overlap	94438992	94439838	847	2	2	1	MACS_peak_11213	.	94438992	94439941	chr9_94438992_94439838	chr9_94438992_94439941	2	XX
chr9	multovl	overlap	94569945	94571280	1336	2	1	1	MACS_peak_10766	.	94569945	94571329	chr9_94569945_94571280	chr9_94569945_94571329	2	XX
chr9	multovl	overlap	94569945	94571280	1336	2	2	1	MACS_peak_11214	.	94569909	94571280	chr9_94569945_94571280	chr9_94569909_94571280	2	XX
chr9	multovl	overlap	95306773	95307716	944	1	1	1	MACS_peak_10767	.	95306773	95307716	chr9_95306773_95307716	chr9_95306773_95307716	1	X0
chr9	multovl	overlap	95410959	95413383	2425	2	1	1	MACS_peak_10768	.	95410959	95413383	chr9_95410959_95413383	chr9_95410959_95413383	2	XX
chr9	multovl	overlap	95410959	95413383	2425	2	2	1	MACS_peak_11215	.	95410776	95413699	chr9_95410959_95413383	chr9_95410776_95413699	2	XX
chr9	multovl	overlap	95757721	95759179	1459	2	1	1	MACS_peak_10769	.	95757453	95759179	chr9_95757721_95759179	chr9_95757453_95759179	2	XX
chr9	multovl	overlap	95757721	95759179	1459	2	2	1	MACS_peak_11216	.	95757721	95759354	chr9_95757721_95759179	chr9_95757721_95759354	2	XX
chr9	multovl	overlap	95854427	95856114	1688	2	1	1	MACS_peak_10770	.	95854353	95856114	chr9_95854427_95856114	chr9_95854353_95856114	2	XX
chr9	multovl	overlap	95854427	95856114	1688	2	2	1	MACS_peak_11217	.	95854427	95856320	chr9_95854427_95856114	chr9_95854427_95856320	2	XX
chr9	multovl	overlap	96018982	96020329	1348	1	1	1	MACS_peak_10771	.	96018982	96020329	chr9_96018982_96020329	chr9_96018982_96020329	1	X0
chr9	multovl	overlap	96095920	96097880	1961	2	1	1	MACS_peak_10772	.	96095920	96098004	chr9_96095920_96097880	chr9_96095920_96098004	2	XX
chr9	multovl	overlap	96095920	96097880	1961	2	2	1	MACS_peak_11218	.	96095807	96097880	chr9_96095920_96097880	chr9_96095807_96097880	2	XX
chr9	multovl	overlap	96263194	96264440	1247	2	1	1	MACS_peak_10773	.	96263194	96264440	chr9_96263194_96264440	chr9_96263194_96264440	2	XX
chr9	multovl	overlap	96263194	96264440	1247	2	2	1	MACS_peak_11219	.	96262599	96264549	chr9_96263194_96264440	chr9_96262599_96264549	2	XX
chr9	multovl	overlap	96377886	96378988	1103	2	1	1	MACS_peak_10774	.	96377886	96379036	chr9_96377886_96378988	chr9_96377886_96379036	2	XX
chr9	multovl	overlap	96377886	96378988	1103	2	2	1	MACS_peak_11220	.	96377767	96378988	chr9_96377886_96378988	chr9_96377767_96378988	2	XX
chr9	multovl	overlap	96530727	96531398	672	2	1	1	MACS_peak_10775	.	96530727	96532009	chr9_96530727_96531398	chr9_96530727_96532009	2	XX
chr9	multovl	overlap	96530727	96531398	672	2	2	1	MACS_peak_11221	.	96530599	96531398	chr9_96530727_96531398	chr9_96530599_96531398	2	XX
chr9	multovl	overlap	96619221	96620900	1680	2	1	1	MACS_peak_10776	.	96619207	96620900	chr9_96619221_96620900	chr9_96619207_96620900	2	XX
chr9	multovl	overlap	96619221	96620900	1680	2	2	1	MACS_peak_11222	.	96619221	96620980	chr9_96619221_96620900	chr9_96619221_96620980	2	XX
chr9	multovl	overlap	96789012	96790217	1206	2	1	1	MACS_peak_10777	.	96789012	96790217	chr9_96789012_96790217	chr9_96789012_96790217	2	XX
chr9	multovl	overlap	96789012	96790217	1206	2	2	1	MACS_peak_11223	.	96788812	96790218	chr9_96789012_96790217	chr9_96788812_96790218	2	XX
chr9	multovl	overlap	96918158	96919022	865	1	2	1	MACS_peak_11224	.	96918158	96919022	chr9_96918158_96919022	chr9_96918158_96919022	1	0X
chr9	multovl	overlap	97010629	97012229	1601	2	1	1	MACS_peak_10778	.	97010629	97012233	chr9_97010629_97012229	chr9_97010629_97012233	2	XX
chr9	multovl	overlap	97010629	97012229	1601	2	2	1	MACS_peak_11225	.	97009944	97012229	chr9_97010629_97012229	chr9_97009944_97012229	2	XX
chr9	multovl	overlap	98196965	98197905	941	1	2	1	MACS_peak_11226	.	98196965	98197905	chr9_98196965_98197905	chr9_98196965_98197905	1	0X
chr9	multovl	overlap	98325676	98326674	999	2	1	1	MACS_peak_10779	.	98325676	98326674	chr9_98325676_98326674	chr9_98325676_98326674	2	XX
chr9	multovl	overlap	98325676	98326674	999	2	2	1	MACS_peak_11227	.	98325478	98327082	chr9_98325676_98326674	chr9_98325478_98327082	2	XX
chr9	multovl	overlap	98463179	98465182	2004	2	1	1	MACS_peak_10780	.	98463179	98465182	chr9_98463179_98465182	chr9_98463179_98465182	2	XX
chr9	multovl	overlap	98463179	98465182	2004	2	2	1	MACS_peak_11228	.	98463103	98465576	chr9_98463179_98465182	chr9_98463103_98465576	2	XX
chr9	multovl	overlap	98501235	98502438	1204	2	1	1	MACS_peak_10781	.	98501235	98502438	chr9_98501235_98502438	chr9_98501235_98502438	2	XX
chr9	multovl	overlap	98501235	98502438	1204	2	2	1	MACS_peak_11229	.	98500901	98502446	chr9_98501235_98502438	chr9_98500901_98502446	2	XX
chr9	multovl	overlap	98886113	98887778	1666	2	1	1	MACS_peak_10782	.	98886112	98887778	chr9_98886113_98887778	chr9_98886112_98887778	2	XX
chr9	multovl	overlap	98886113	98887778	1666	2	2	1	MACS_peak_11230	.	98886113	98888042	chr9_98886113_98887778	chr9_98886113_98888042	2	XX
chr9	multovl	overlap	99039274	99040480	1207	2	1	1	MACS_peak_10783	.	99039274	99040516	chr9_99039274_99040480	chr9_99039274_99040516	2	XX
chr9	multovl	overlap	99039274	99040480	1207	2	2	1	MACS_peak_11231	.	99039072	99040480	chr9_99039274_99040480	chr9_99039072_99040480	2	XX
chr9	multovl	overlap	99040669	99041394	726	1	1	1	MACS_peak_10784	.	99040669	99041394	chr9_99040669_99041394	chr9_99040669_99041394	1	X0
