chromosome	source	feature	start	end	length	multiplicity	tracknum	count	name	strand	from	to	id	id_orig	sum	code
chr8	multovl	overlap	108223702	108225702	2000	0	2	0	-	.	108223702	108225702	-	-	0	XX
chr8	multovl	overlap	108231041	108232413	1372	0	2	0	-	.	108231041	108232413	-	-	0	XX
chr8	multovl	overlap	108281367	108283267	1900	0	2	0	-	.	108281367	108283267	-	-	0	XX
chr8	multovl	overlap	108349921	108352212	2291	0	2	0	-	.	108349921	108352212	-	-	0	XX
chr8	multovl	overlap	108374960	108376270	1310	0	2	0	-	.	108374960	108376270	-	-	0	XX
chr8	multovl	overlap	108378385	108380622	2237	0	2	0	-	.	108378385	108380622	-	-	0	XX
chr8	multovl	overlap	108384335	108386198	1863	0	2	0	-	.	108384335	108386198	-	-	0	XX
chr8	multovl	overlap	108404436	108406308	1872	0	2	0	-	.	108404436	108406308	-	-	0	XX
chr8	multovl	overlap	108424335	108425570	1235	0	2	0	-	.	108424335	108425570	-	-	0	XX
chr8	multovl	overlap	108460262	108462597	2335	0	2	0	-	.	108460262	108462597	-	-	0	XX
chr8	multovl	overlap	108487135	108490725	3590	0	2	0	-	.	108487135	108490725	-	-	0	XX
chr8	multovl	overlap	108534311	108536226	1915	0	2	0	-	.	108534311	108536226	-	-	0	XX
chr8	multovl	overlap	108582170	108583374	1204	0	2	0	-	.	108582170	108583374	-	-	0	XX
chr8	multovl	overlap	108583426	108584784	1358	0	2	0	-	.	108583426	108584784	-	-	0	XX
chr8	multovl	overlap	108661851	108663211	1360	0	2	0	-	.	108661851	108663211	-	-	0	XX
chr8	multovl	overlap	108673850	108675456	1606	0	2	0	-	.	108673850	108675456	-	-	0	XX
chr8	multovl	overlap	108691902	108694049	2147	0	2	0	-	.	108691902	108694049	-	-	0	XX
chr8	multovl	overlap	108733296	108736077	2781	0	2	0	-	.	108733296	108736077	-	-	0	XX
chr8	multovl	overlap	108939075	108940223	1148	0	2	0	-	.	108939075	108940223	-	-	0	XX
chr8	multovl	overlap	109206630	109207704	1074	0	2	0	-	.	109206630	109207704	-	-	0	XX
chr8	multovl	overlap	109415746	109418466	2720	0	2	0	-	.	109415746	109418466	-	-	0	XX
chr8	multovl	overlap	109459010	109462251	3241	0	2	0	-	.	109459010	109462251	-	-	0	XX
chr8	multovl	overlap	109555136	109556610	1474	0	2	0	-	.	109555136	109556610	-	-	0	XX
chr8	multovl	overlap	109571392	109572680	1288	0	2	0	-	.	109571392	109572680	-	-	0	XX
chr8	multovl	overlap	109579551	109581829	2278	0	2	0	-	.	109579551	109581829	-	-	0	XX
chr8	multovl	overlap	109619114	109620884	1770	0	2	0	-	.	109619114	109620884	-	-	0	XX
chr8	multovl	overlap	109674182	109675870	1688	0	2	0	-	.	109674182	109675870	-	-	0	XX
chr8	multovl	overlap	109721811	109722709	898	0	2	0	-	.	109721811	109722709	-	-	0	0X
chr8	multovl	overlap	109817067	109818023	956	0	2	0	-	.	109817067	109818023	-	-	0	XX
chr8	multovl	overlap	109818134	109819557	1423	0	2	0	-	.	109818134	109819557	-	-	0	XX
chr8	multovl	overlap	109926296	109927883	1587	0	2	0	-	.	109926296	109927883	-	-	0	XX
chr8	multovl	overlap	109947982	109949263	1281	0	2	0	-	.	109947982	109949263	-	-	0	XX
chr8	multovl	overlap	109959499	109961458	1959	0	2	0	-	.	109959499	109961458	-	-	0	XX
chr8	multovl	overlap	11002431	11004793	2362	0	2	0	-	.	11002431	11004793	-	-	0	XX
chr8	multovl	overlap	11006258	11009026	2768	0	2	0	-	.	11006258	11009026	-	-	0	XX
chr8	multovl	overlap	110111152	110112667	1515	0	2	0	-	.	110111152	110112667	-	-	0	XX
chr8	multovl	overlap	111237740	111238762	1022	0	2	0	-	.	111237740	111238762	-	-	0	XX
chr8	multovl	overlap	111238862	111239838	976	0	2	0	-	.	111238862	111239838	-	-	0	XX
chr8	multovl	overlap	112088127	112090657	2530	0	2	0	-	.	112088127	112090657	-	-	0	XX
chr8	multovl	overlap	112131240	112133333	2093	0	2	0	-	.	112131240	112133333	-	-	0	XX
chr8	multovl	overlap	112214992	112217975	2983	0	2	0	-	.	112214992	112217975	-	-	0	XX
chr8	multovl	overlap	112229911	112230818	907	0	2	0	-	.	112229911	112230818	-	-	0	XX
chr8	multovl	overlap	112259830	112261793	1963	0	2	0	-	.	112259830	112261793	-	-	0	XX
chr8	multovl	overlap	112302277	112304963	2686	0	2	0	-	.	112302277	112304963	-	-	0	XX
chr8	multovl	overlap	112391779	112393583	1804	0	2	0	-	.	112391779	112393583	-	-	0	XX
chr8	multovl	overlap	112741045	112742618	1573	0	2	0	-	.	112741045	112742618	-	-	0	XX
chr8	multovl	overlap	11311705	11314103	2398	0	2	0	-	.	11311705	11314103	-	-	0	XX
chr8	multovl	overlap	113141705	113144113	2408	0	2	0	-	.	113141705	113144113	-	-	0	XX
chr8	multovl	overlap	113369231	113372604	3373	0	2	0	-	.	113369231	113372604	-	-	0	XX
chr8	multovl	overlap	113425614	113426758	1144	0	2	0	-	.	113425614	113426758	-	-	0	XX
chr8	multovl	overlap	113442793	113443690	897	0	2	0	-	.	113442793	113443690	-	-	0	XX
chr8	multovl	overlap	113443846	113445760	1914	0	2	0	-	.	113443846	113445760	-	-	0	XX
chr8	multovl	overlap	113520587	113522296	1709	0	2	0	-	.	113520587	113522296	-	-	0	XX
chr8	multovl	overlap	113550893	113552289	1396	0	2	0	-	.	113550893	113552289	-	-	0	XX
chr8	multovl	overlap	113557645	113559816	2171	0	2	0	-	.	113557645	113559816	-	-	0	XX
chr8	multovl	overlap	113580400	113581991	1591	0	2	0	-	.	113580400	113581991	-	-	0	XX
chr8	multovl	overlap	113617766	113618598	832	0	2	0	-	.	113617766	113618598	-	-	0	XX
chr8	multovl	overlap	113781818	113784014	2196	0	2	0	-	.	113781818	113784014	-	-	0	XX
chr8	multovl	overlap	113822919	113824322	1403	0	2	0	-	.	113822919	113824322	-	-	0	XX
chr8	multovl	overlap	113860874	113862454	1580	0	2	0	-	.	113860874	113862454	-	-	0	XX
chr8	multovl	overlap	114045137	114046116	979	0	2	0	-	.	114045137	114046116	-	-	0	XX
chr8	multovl	overlap	114060513	114062538	2025	0	2	0	-	.	114060513	114062538	-	-	0	XX
chr8	multovl	overlap	114166385	114168937	2552	0	2	0	-	.	114166385	114168937	-	-	0	XX
chr8	multovl	overlap	114252739	114255976	3237	0	2	0	-	.	114252739	114255976	-	-	0	XX
chr8	multovl	overlap	114266207	114267870	1663	0	2	0	-	.	114266207	114267870	-	-	0	XX
chr8	multovl	overlap	114269134	114270625	1491	0	2	0	-	.	114269134	114270625	-	-	0	0X
chr8	multovl	overlap	114377116	114378578	1462	0	2	0	-	.	114377116	114378578	-	-	0	XX
chr8	multovl	overlap	114399730	114400866	1136	0	2	0	-	.	114399730	114400866	-	-	0	XX
chr8	multovl	overlap	114456545	114457802	1257	0	2	0	-	.	114456545	114457802	-	-	0	0X
chr8	multovl	overlap	114463798	114465801	2003	0	2	0	-	.	114463798	114465801	-	-	0	XX
chr8	multovl	overlap	114515364	114516562	1198	0	2	0	-	.	114515364	114516562	-	-	0	XX
chr8	multovl	overlap	114533993	114537051	3058	0	2	0	-	.	114533993	114537051	-	-	0	XX
chr8	multovl	overlap	11476119	11478705	2586	0	2	0	-	.	11476119	11478705	-	-	0	XX
chr8	multovl	overlap	11496830	11498612	1782	0	2	0	-	.	11496830	11498612	-	-	0	XX
chr8	multovl	overlap	11549513	11551418	1905	0	2	0	-	.	11549513	11551418	-	-	0	XX
chr8	multovl	overlap	11554389	11556000	1611	0	2	0	-	.	11554389	11556000	-	-	0	XX
chr8	multovl	overlap	11556469	11558172	1703	0	2	0	-	.	11556469	11558172	-	-	0	XX
chr8	multovl	overlap	11558322	11559302	980	0	2	0	-	.	11558322	11559302	-	-	0	XX
chr8	multovl	overlap	116158227	116160838	2611	0	2	0	-	.	116158227	116160838	-	-	0	XX
chr8	multovl	overlap	11633470	11636482	3012	0	2	0	-	.	11633470	11636482	-	-	0	XX
chr8	multovl	overlap	116657186	116658856	1670	0	2	0	-	.	116657186	116658856	-	-	0	XX
chr8	multovl	overlap	116963421	116964588	1167	0	2	0	-	.	116963421	116964588	-	-	0	XX
chr8	multovl	overlap	11757290	11759933	2643	0	2	0	-	.	11757290	11759933	-	-	0	XX
chr8	multovl	overlap	118226434	118227256	822	0	2	0	-	.	118226434	118227256	-	-	0	0X
chr8	multovl	overlap	118227993	118232814	4821	0	2	0	-	.	118227993	118232814	-	-	0	XX
chr8	multovl	overlap	119256577	119257326	749	0	2	0	-	.	119256577	119257326	-	-	0	0X
chr8	multovl	overlap	119444488	119446625	2137	0	2	0	-	.	119444488	119446625	-	-	0	XX
chr8	multovl	overlap	119467284	119468490	1206	0	2	0	-	.	119467284	119468490	-	-	0	XX
chr8	multovl	overlap	119502004	119503608	1604	0	2	0	-	.	119502004	119503608	-	-	0	XX
chr8	multovl	overlap	119515868	119517543	1675	0	2	0	-	.	119515868	119517543	-	-	0	XX
chr8	multovl	overlap	119680589	119682718	2129	0	2	0	-	.	119680589	119682718	-	-	0	XX
chr8	multovl	overlap	119780792	119783580	2788	0	2	0	-	.	119780792	119783580	-	-	0	XX
chr8	multovl	overlap	120324959	120326288	1329	0	2	0	-	.	120324959	120326288	-	-	0	XX
chr8	multovl	overlap	121867468	121869429	1961	0	2	0	-	.	121867468	121869429	-	-	0	XX
chr8	multovl	overlap	121960946	121962229	1283	0	2	0	-	.	121960946	121962229	-	-	0	XX
chr8	multovl	overlap	122081101	122082729	1628	0	2	0	-	.	122081101	122082729	-	-	0	XX
chr8	multovl	overlap	122097924	122099727	1803	0	2	0	-	.	122097924	122099727	-	-	0	XX
chr8	multovl	overlap	122128102	122129443	1341	0	2	0	-	.	122128102	122129443	-	-	0	XX
chr8	multovl	overlap	122301235	122302636	1401	0	2	0	-	.	122301235	122302636	-	-	0	XX
chr8	multovl	overlap	122363676	122365175	1499	0	2	0	-	.	122363676	122365175	-	-	0	XX
chr8	multovl	overlap	122386104	122386802	698	0	2	0	-	.	122386104	122386802	-	-	0	XX
chr8	multovl	overlap	122433938	122436038	2100	0	2	0	-	.	122433938	122436038	-	-	0	XX
chr8	multovl	overlap	122624202	122626788	2586	0	2	0	-	.	122624202	122626788	-	-	0	XX
chr8	multovl	overlap	122636786	122638809	2023	0	2	0	-	.	122636786	122638809	-	-	0	XX
chr8	multovl	overlap	123011402	123013401	1999	0	2	0	-	.	123011402	123013401	-	-	0	XX
chr8	multovl	overlap	123013431	123014390	959	0	2	0	-	.	123013431	123014390	-	-	0	0X
chr8	multovl	overlap	123059572	123061389	1817	0	2	0	-	.	123059572	123061389	-	-	0	XX
chr8	multovl	overlap	123061791	123062982	1191	0	2	0	-	.	123061791	123062982	-	-	0	XX
chr8	multovl	overlap	123112231	123113147	916	0	2	0	-	.	123112231	123113147	-	-	0	XX
chr8	multovl	overlap	123113331	123113999	668	0	2	0	-	.	123113331	123113999	-	-	0	0X
chr8	multovl	overlap	123190483	123193407	2924	0	2	0	-	.	123190483	123193407	-	-	0	XX
chr8	multovl	overlap	123606466	123607941	1475	0	2	0	-	.	123606466	123607941	-	-	0	XX
chr8	multovl	overlap	123630865	123633055	2190	0	2	0	-	.	123630865	123633055	-	-	0	XX
chr8	multovl	overlap	123639935	123641087	1152	0	2	0	-	.	123639935	123641087	-	-	0	XX
chr8	multovl	overlap	124101237	124102858	1621	0	2	0	-	.	124101237	124102858	-	-	0	XX
chr8	multovl	overlap	124108777	124109491	714	0	2	0	-	.	124108777	124109491	-	-	0	XX
chr8	multovl	overlap	124114128	124116191	2063	0	2	0	-	.	124114128	124116191	-	-	0	XX
chr8	multovl	overlap	124174721	124176300	1579	0	2	0	-	.	124174721	124176300	-	-	0	XX
chr8	multovl	overlap	124176909	124178074	1165	0	2	0	-	.	124176909	124178074	-	-	0	XX
chr8	multovl	overlap	124352217	124354341	2124	0	2	0	-	.	124352217	124354341	-	-	0	XX
chr8	multovl	overlap	124429438	124432319	2881	0	2	0	-	.	124429438	124432319	-	-	0	XX
chr8	multovl	overlap	124471715	124472606	891	0	2	0	-	.	124471715	124472606	-	-	0	0X
chr8	multovl	overlap	124473397	124474422	1025	0	2	0	-	.	124473397	124474422	-	-	0	XX
chr8	multovl	overlap	124474659	124475849	1190	0	2	0	-	.	124474659	124475849	-	-	0	XX
chr8	multovl	overlap	124754228	124755321	1093	0	2	0	-	.	124754228	124755321	-	-	0	XX
chr8	multovl	overlap	124806475	124807588	1113	0	2	0	-	.	124806475	124807588	-	-	0	XX
chr8	multovl	overlap	124866640	124867728	1088	0	2	0	-	.	124866640	124867728	-	-	0	XX
chr8	multovl	overlap	124899578	124900621	1043	0	2	0	-	.	124899578	124900621	-	-	0	XX
chr8	multovl	overlap	124900794	124902028	1234	0	2	0	-	.	124900794	124902028	-	-	0	XX
chr8	multovl	overlap	124955516	124957094	1578	0	2	0	-	.	124955516	124957094	-	-	0	XX
chr8	multovl	overlap	124966084	124967393	1309	0	2	0	-	.	124966084	124967393	-	-	0	XX
chr8	multovl	overlap	124967507	124968641	1134	0	2	0	-	.	124967507	124968641	-	-	0	XX
chr8	multovl	overlap	124998541	125000839	2298	0	2	0	-	.	124998541	125000839	-	-	0	XX
chr8	multovl	overlap	125072787	125074967	2180	0	2	0	-	.	125072787	125074967	-	-	0	XX
chr8	multovl	overlap	125090690	125092487	1797	0	2	0	-	.	125090690	125092487	-	-	0	XX
chr8	multovl	overlap	125098976	125101101	2125	0	2	0	-	.	125098976	125101101	-	-	0	XX
chr8	multovl	overlap	125134638	125136745	2107	0	2	0	-	.	125134638	125136745	-	-	0	XX
chr8	multovl	overlap	125299133	125300342	1209	0	2	0	-	.	125299133	125300342	-	-	0	XX
chr8	multovl	overlap	125564047	125565511	1464	0	2	0	-	.	125564047	125565511	-	-	0	XX
chr8	multovl	overlap	125566354	125567707	1353	0	2	0	-	.	125566354	125567707	-	-	0	XX
chr8	multovl	overlap	125588177	125590667	2490	0	2	0	-	.	125588177	125590667	-	-	0	XX
chr8	multovl	overlap	125625445	125627968	2523	0	2	0	-	.	125625445	125627968	-	-	0	XX
chr8	multovl	overlap	125735372	125737666	2294	0	2	0	-	.	125735372	125737666	-	-	0	XX
chr8	multovl	overlap	125747866	125749800	1934	0	2	0	-	.	125747866	125749800	-	-	0	XX
chr8	multovl	overlap	125776930	125778094	1164	0	2	0	-	.	125776930	125778094	-	-	0	XX
chr8	multovl	overlap	125778139	125779635	1496	0	2	0	-	.	125778139	125779635	-	-	0	XX
chr8	multovl	overlap	125841866	125843262	1396	0	2	0	-	.	125841866	125843262	-	-	0	XX
chr8	multovl	overlap	125896738	125899163	2425	0	2	0	-	.	125896738	125899163	-	-	0	XX
chr8	multovl	overlap	125966579	125967896	1317	0	2	0	-	.	125966579	125967896	-	-	0	XX
chr8	multovl	overlap	126000957	126003424	2467	0	2	0	-	.	126000957	126003424	-	-	0	XX
chr8	multovl	overlap	126042713	126043956	1243	0	2	0	-	.	126042713	126043956	-	-	0	XX
chr8	multovl	overlap	126152287	126153215	928	0	2	0	-	.	126152287	126153215	-	-	0	0X
chr8	multovl	overlap	126177863	126179425	1562	0	2	0	-	.	126177863	126179425	-	-	0	XX
chr8	multovl	overlap	126329098	126331352	2254	0	2	0	-	.	126329098	126331352	-	-	0	XX
chr8	multovl	overlap	126382417	126384307	1890	0	2	0	-	.	126382417	126384307	-	-	0	XX
chr8	multovl	overlap	126472143	126474544	2401	0	2	0	-	.	126472143	126474544	-	-	0	XX
chr8	multovl	overlap	126505799	126507683	1884	0	2	0	-	.	126505799	126507683	-	-	0	XX
chr8	multovl	overlap	126543791	126545041	1250	0	2	0	-	.	126543791	126545041	-	-	0	XX
chr8	multovl	overlap	126545055	126546143	1088	0	2	0	-	.	126545055	126546143	-	-	0	XX
chr8	multovl	overlap	12670860	12673085	2225	0	2	0	-	.	12670860	12673085	-	-	0	XX
chr8	multovl	overlap	126755399	126756946	1547	0	2	0	-	.	126755399	126756946	-	-	0	XX
chr8	multovl	overlap	127044387	127045954	1567	0	2	0	-	.	127044387	127045954	-	-	0	XX
chr8	multovl	overlap	127184319	127187244	2925	0	2	0	-	.	127184319	127187244	-	-	0	XX
chr8	multovl	overlap	127244795	127247429	2634	0	2	0	-	.	127244795	127247429	-	-	0	XX
chr8	multovl	overlap	127385942	127388420	2478	0	2	0	-	.	127385942	127388420	-	-	0	XX
chr8	multovl	overlap	127420432	127423116	2684	0	2	0	-	.	127420432	127423116	-	-	0	XX
chr8	multovl	overlap	127470697	127472661	1964	0	2	0	-	.	127470697	127472661	-	-	0	XX
chr8	multovl	overlap	127473291	127474438	1147	0	2	0	-	.	127473291	127474438	-	-	0	XX
chr8	multovl	overlap	127536803	127537939	1136	0	2	0	-	.	127536803	127537939	-	-	0	XX
chr8	multovl	overlap	12757065	12758199	1134	0	2	0	-	.	12757065	12758199	-	-	0	XX
chr8	multovl	overlap	128092081	128093793	1712	0	2	0	-	.	128092081	128093793	-	-	0	XX
chr8	multovl	overlap	128093960	128094606	646	0	2	0	-	.	128093960	128094606	-	-	0	XX
chr8	multovl	overlap	128257983	128259093	1110	0	2	0	-	.	128257983	128259093	-	-	0	XX
chr8	multovl	overlap	128911535	128912522	987	0	2	0	-	.	128911535	128912522	-	-	0	0X
chr8	multovl	overlap	128945310	128947782	2472	0	2	0	-	.	128945310	128947782	-	-	0	XX
chr8	multovl	overlap	128997519	128999271	1752	0	2	0	-	.	128997519	128999271	-	-	0	XX
chr8	multovl	overlap	129111446	129117538	6092	0	2	0	-	.	129111446	129117538	-	-	0	XX
chr8	multovl	overlap	129467750	129469857	2107	0	2	0	-	.	129467750	129469857	-	-	0	XX
chr8	multovl	overlap	129493780	129495407	1627	0	2	0	-	.	129493780	129495407	-	-	0	XX
chr8	multovl	overlap	129587026	129589653	2627	0	2	0	-	.	129587026	129589653	-	-	0	XX
chr8	multovl	overlap	130880328	130885805	5477	0	2	0	-	.	130880328	130885805	-	-	0	XX
chr8	multovl	overlap	13103528	13105560	2032	0	2	0	-	.	13103528	13105560	-	-	0	XX
chr8	multovl	overlap	13105689	13107050	1361	0	2	0	-	.	13105689	13107050	-	-	0	XX
chr8	multovl	overlap	131208571	131210990	2419	0	2	0	-	.	131208571	131210990	-	-	0	XX
chr8	multovl	overlap	13158304	13161433	3129	0	2	0	-	.	13158304	13161433	-	-	0	XX
chr8	multovl	overlap	13286485	13289290	2805	0	2	0	-	.	13286485	13289290	-	-	0	XX
chr8	multovl	overlap	13338982	13340606	1624	0	2	0	-	.	13338982	13340606	-	-	0	XX
chr8	multovl	overlap	13674761	13678625	3864	0	2	0	-	.	13674761	13678625	-	-	0	XX
chr8	multovl	overlap	13756880	13759293	2413	0	2	0	-	.	13756880	13759293	-	-	0	XX
chr8	multovl	overlap	13784854	13786933	2079	0	2	0	-	.	13784854	13786933	-	-	0	XX
chr8	multovl	overlap	13869524	13870851	1327	0	2	0	-	.	13869524	13870851	-	-	0	XX
chr8	multovl	overlap	13888860	13890423	1563	0	2	0	-	.	13888860	13890423	-	-	0	XX
chr8	multovl	overlap	13907030	13908815	1785	0	2	0	-	.	13907030	13908815	-	-	0	XX
chr8	multovl	overlap	13974802	13975699	897	0	2	0	-	.	13974802	13975699	-	-	0	XX
chr8	multovl	overlap	14089316	14090657	1341	0	2	0	-	.	14089316	14090657	-	-	0	XX
chr8	multovl	overlap	14887823	14891051	3228	0	2	0	-	.	14887823	14891051	-	-	0	XX
chr8	multovl	overlap	14910991	14911496	505	0	2	0	-	.	14910991	14911496	-	-	0	XX
chr8	multovl	overlap	14911641	14912725	1084	0	2	0	-	.	14911641	14912725	-	-	0	XX
chr8	multovl	overlap	18594524	18596193	1669	0	2	0	-	.	18594524	18596193	-	-	0	XX
chr8	multovl	overlap	18845099	18847646	2547	0	2	0	-	.	18845099	18847646	-	-	0	XX
chr8	multovl	overlap	18898721	18899683	962	0	2	0	-	.	18898721	18899683	-	-	0	0X
chr8	multovl	overlap	18949650	18951423	1773	0	2	0	-	.	18949650	18951423	-	-	0	XX
chr8	multovl	overlap	19784322	19785514	1192	0	2	0	-	.	19784322	19785514	-	-	0	XX
chr8	multovl	overlap	19892319	19893085	766	0	2	0	-	.	19892319	19893085	-	-	0	XX
chr8	multovl	overlap	20019637	20020742	1105	0	2	0	-	.	20019637	20020742	-	-	0	XX
chr8	multovl	overlap	23170081	23172115	2034	0	2	0	-	.	23170081	23172115	-	-	0	XX
chr8	multovl	overlap	23276086	23276794	708	0	2	0	-	.	23276086	23276794	-	-	0	0X
chr8	multovl	overlap	23295045	23296618	1573	0	2	0	-	.	23295045	23296618	-	-	0	XX
chr8	multovl	overlap	23303191	23304759	1568	0	2	0	-	.	23303191	23304759	-	-	0	XX
chr8	multovl	overlap	23507921	23509898	1977	0	2	0	-	.	23507921	23509898	-	-	0	XX
chr8	multovl	overlap	23520979	23523167	2188	0	2	0	-	.	23520979	23523167	-	-	0	XX
chr8	multovl	overlap	23586269	23588888	2619	0	2	0	-	.	23586269	23588888	-	-	0	XX
chr8	multovl	overlap	23702538	23705262	2724	0	2	0	-	.	23702538	23705262	-	-	0	XX
chr8	multovl	overlap	23762856	23764540	1684	0	2	0	-	.	23762856	23764540	-	-	0	XX
chr8	multovl	overlap	23816034	23817714	1680	0	2	0	-	.	23816034	23817714	-	-	0	XX
chr8	multovl	overlap	23868137	23870178	2041	0	2	0	-	.	23868137	23870178	-	-	0	XX
chr8	multovl	overlap	23915288	23918123	2835	0	2	0	-	.	23915288	23918123	-	-	0	XX
chr8	multovl	overlap	23918200	23919808	1608	0	2	0	-	.	23918200	23919808	-	-	0	XX
chr8	multovl	overlap	23968810	23969619	809	0	2	0	-	.	23968810	23969619	-	-	0	XX
chr8	multovl	overlap	23970334	23971735	1401	0	2	0	-	.	23970334	23971735	-	-	0	XX
chr8	multovl	overlap	24317397	24319937	2540	0	2	0	-	.	24317397	24319937	-	-	0	XX
chr8	multovl	overlap	24347039	24348292	1253	0	2	0	-	.	24347039	24348292	-	-	0	XX
chr8	multovl	overlap	24365555	24368504	2949	0	2	0	-	.	24365555	24368504	-	-	0	XX
chr8	multovl	overlap	25548130	25549797	1667	0	2	0	-	.	25548130	25549797	-	-	0	XX
chr8	multovl	overlap	26125781	26127364	1583	0	2	0	-	.	26125781	26127364	-	-	0	XX
chr8	multovl	overlap	26127654	26129163	1509	0	2	0	-	.	26127654	26129163	-	-	0	XX
chr8	multovl	overlap	26211352	26213019	1667	0	2	0	-	.	26211352	26213019	-	-	0	XX
chr8	multovl	overlap	26310932	26312125	1193	0	2	0	-	.	26310932	26312125	-	-	0	XX
chr8	multovl	overlap	26366362	26367283	921	0	2	0	-	.	26366362	26367283	-	-	0	XX
chr8	multovl	overlap	26384932	26386307	1375	0	2	0	-	.	26384932	26386307	-	-	0	0X
chr8	multovl	overlap	26576073	26577082	1009	0	2	0	-	.	26576073	26577082	-	-	0	XX
chr8	multovl	overlap	26628937	26632912	3975	0	2	0	-	.	26628937	26632912	-	-	0	XX
chr8	multovl	overlap	26706919	26708699	1780	0	2	0	-	.	26706919	26708699	-	-	0	XX
chr8	multovl	overlap	26711281	26715053	3772	0	2	0	-	.	26711281	26715053	-	-	0	XX
chr8	multovl	overlap	26830219	26831635	1416	0	2	0	-	.	26830219	26831635	-	-	0	XX
chr8	multovl	overlap	26863747	26865815	2068	0	2	0	-	.	26863747	26865815	-	-	0	XX
chr8	multovl	overlap	26894524	26897069	2545	0	2	0	-	.	26894524	26897069	-	-	0	XX
chr8	multovl	overlap	26950176	26952488	2312	0	2	0	-	.	26950176	26952488	-	-	0	XX
chr8	multovl	overlap	27086177	27087892	1715	0	2	0	-	.	27086177	27087892	-	-	0	XX
chr8	multovl	overlap	27103829	27105089	1260	0	2	0	-	.	27103829	27105089	-	-	0	XX
chr8	multovl	overlap	27124480	27126760	2280	0	2	0	-	.	27124480	27126760	-	-	0	XX
chr8	multovl	overlap	27227508	27229710	2202	0	2	0	-	.	27227508	27229710	-	-	0	XX
chr8	multovl	overlap	27229892	27230953	1061	0	2	0	-	.	27229892	27230953	-	-	0	XX
chr8	multovl	overlap	27267660	27268917	1257	0	2	0	-	.	27267660	27268917	-	-	0	XX
chr8	multovl	overlap	27269150	27270119	969	0	2	0	-	.	27269150	27270119	-	-	0	XX
chr8	multovl	overlap	28086459	28087560	1101	0	2	0	-	.	28086459	28087560	-	-	0	0X
chr8	multovl	overlap	28087749	28089543	1794	0	2	0	-	.	28087749	28089543	-	-	0	XX
chr8	multovl	overlap	28134203	28135514	1311	0	2	0	-	.	28134203	28135514	-	-	0	XX
chr8	multovl	overlap	28152683	28154816	2133	0	2	0	-	.	28152683	28154816	-	-	0	XX
chr8	multovl	overlap	28196098	28198920	2822	0	2	0	-	.	28196098	28198920	-	-	0	XX
chr8	multovl	overlap	28238122	28239275	1153	0	2	0	-	.	28238122	28239275	-	-	0	XX
chr8	multovl	overlap	28284298	28285293	995	0	2	0	-	.	28284298	28285293	-	-	0	XX
chr8	multovl	overlap	28369926	28373079	3153	0	2	0	-	.	28369926	28373079	-	-	0	XX
chr8	multovl	overlap	3220509	3222090	1581	0	2	0	-	.	3220509	3222090	-	-	0	XX
chr8	multovl	overlap	32221918	32223904	1986	0	2	0	-	.	32221918	32223904	-	-	0	XX
chr8	multovl	overlap	32260752	32262248	1496	0	2	0	-	.	32260752	32262248	-	-	0	XX
chr8	multovl	overlap	32277439	32279590	2151	0	2	0	-	.	32277439	32279590	-	-	0	XX
chr8	multovl	overlap	32297041	32298700	1659	0	2	0	-	.	32297041	32298700	-	-	0	XX
chr8	multovl	overlap	3278233	3280219	1986	0	2	0	-	.	3278233	3280219	-	-	0	XX
chr8	multovl	overlap	33116302	33120039	3737	0	2	0	-	.	33116302	33120039	-	-	0	XX
chr8	multovl	overlap	3392306	3394653	2347	0	2	0	-	.	3392306	3394653	-	-	0	XX
chr8	multovl	overlap	34495064	34496344	1280	0	2	0	-	.	34495064	34496344	-	-	0	XX
chr8	multovl	overlap	34496452	34497713	1261	0	2	0	-	.	34496452	34497713	-	-	0	XX
chr8	multovl	overlap	3466844	3467954	1110	0	2	0	-	.	3466844	3467954	-	-	0	XX
chr8	multovl	overlap	34710168	34711621	1453	0	2	0	-	.	34710168	34711621	-	-	0	XX
chr8	multovl	overlap	34751479	34753267	1788	0	2	0	-	.	34751479	34753267	-	-	0	XX
chr8	multovl	overlap	34763835	34765607	1772	0	2	0	-	.	34763835	34765607	-	-	0	XX
chr8	multovl	overlap	34842498	34843915	1417	0	2	0	-	.	34842498	34843915	-	-	0	XX
chr8	multovl	overlap	3492842	3494367	1525	0	2	0	-	.	3492842	3494367	-	-	0	XX
chr8	multovl	overlap	3499821	3501653	1832	0	2	0	-	.	3499821	3501653	-	-	0	XX
