chr	start	end	length	summit	tags	-10*log10(pvalue)	fold_enrichment	FDR(%)
chr8	75009613	75010178	566	312	14	53.88	8.41	2.93
chr8	75015958	75017067	1110	311	26	55.57	9.17	2.63
chr8	75020102	75021008	907	310	23	59.06	4.82	2.19
chr8	75071913	75072674	762	443	28	126.63	12.29	1.73
chr8	75094456	75095321	866	258	23	68.45	7.33	1.67
chr8	75166631	75167195	565	279	12	62.93	11.58	1.80
chr8	75286133	75287056	924	659	22	69.03	7.33	1.69
chr8	75877405	75877970	566	329	30	220.01	22.32	3.18
chr8	76434128	76434525	398	160	10	50.40	8.76	3.60
chr8	77465841	77466235	395	266	9	57.26	12.80	2.37
chr8	77517473	77518164	692	428	17	81.01	14.67	1.59
chr8	77557266	77557859	594	301	14	63.91	12.22	1.76
chr8	77613287	77613769	483	238	17	67.57	10.08	1.67
chr8	79089691	79090084	394	281	9	51.65	12.83	3.35
chr8	79422945	79423344	400	118	9	51.09	11.00	3.53
chr8	79424043	79424382	340	225	8	53.70	12.80	2.96
chr8	80041163	80041652	490	185	13	54.19	8.38	2.87
chr8	80073027	80073714	688	263	22	147.07	21.33	1.92
chr8	81146325	81146618	294	162	10	62.18	12.94	1.85
chr8	81153900	81154928	1029	443	69	190.26	10.59	2.54
chr8	81552474	81552774	301	174	8	57.94	14.93	2.29
chr8	81552907	81553292	386	254	12	76.90	12.80	1.59
chr8	81553337	81553789	453	123	10	52.10	12.80	3.26
chr8	81553989	81554625	637	92	18	94.77	14.67	1.61
chr8	81599775	81600115	341	217	10	50.40	7.50	3.60
chr8	81606069	81606556	488	257	10	50.40	12.52	3.60
chr8	81818333	81819299	967	709	43	184.48	11.92	2.41
chr8	81923085	81923575	491	154	15	77.86	11.28	1.55
chr8	82136842	82137290	449	220	13	51.93	10.48	3.29
chr8	82162821	82163508	688	331	22	131.36	17.89	1.81
chr8	82235324	82235986	663	317	29	107.88	13.77	1.55
chr8	82581476	82582126	651	449	16	59.57	9.51	2.07
chr8	82854062	82854476	415	144	10	64.27	12.80	1.76
chr8	83262044	83262701	658	358	21	141.04	21.33	2.01
chr8	83263068	83263737	670	133	17	89.72	14.26	1.62
chr8	83403320	83404674	1355	281	44	226.67	13.33	3.28
chr8	83447879	83448251	373	195	13	68.93	9.78	1.69
chr8	83538154	83539184	1031	330	26	82.32	9.46	1.62
chr8	83866148	83866980	833	292	27	133.65	15.51	1.87
chr8	84412710	84413105	396	240	10	53.29	12.48	3.01
chr8	84926571	84927123	553	308	14	65.56	8.80	1.75
chr8	85297618	85298370	753	477	26	131.08	20.53	1.80
chr8	85387912	85388510	599	255	20	80.03	8.89	1.56
chr8	85682719	85683243	525	335	17	85.14	17.02	1.61
chr8	85689196	85689876	681	291	23	135.08	15.00	1.91
chr8	85689911	85690288	378	117	11	50.40	9.70	3.60
chr8	85719861	85720409	549	361	14	56.30	12.22	2.57
chr8	85856045	85856857	813	458	39	286.40	38.50	4.22
chr8	85913409	85914500	1092	346	43	217.00	16.01	3.04
chr8	85965867	85966725	859	249	44	307.21	20.72	5.08
chr8	86118141	86118631	491	270	15	59.26	7.13	2.08
chr8	86131641	86132405	765	575	24	84.10	8.68	1.60
chr8	86135524	86136197	674	270	22	92.65	8.89	1.67
chr8	86171338	86171747	410	149	12	66.34	12.03	1.72
chr8	86176247	86176865	619	270	25	150.39	11.73	1.94
chr8	86177056	86177992	937	467	25	106.53	13.33	1.54
chr8	86187622	86188408	787	134	20	70.07	10.11	1.68
chr8	86216528	86216884	357	134	10	54.98	8.80	2.71
chr8	86238648	86239644	997	727	36	181.53	18.69	2.31
chr8	86261633	86262495	863	317	28	85.49	8.05	1.59
chr8	86264828	86265381	554	277	15	60.85	8.28	1.95
chr8	86271431	86273322	1892	501	115	588.39	27.50	27.78
chr8	86423523	86424029	507	230	12	51.58	6.79	3.36
chr8	86424786	86425499	714	457	20	81.33	9.78	1.60
chr8	86440858	86441304	447	250	10	51.99	13.64	3.29
chr8	86452890	86453583	694	368	18	62.96	8.56	1.80
chr8	86465056	86465725	670	112	16	63.37	8.98	1.76
chr8	86478969	86480008	1040	675	39	128.78	8.15	1.73
chr8	86496554	86497331	778	215	19	76.78	9.17	1.59
chr8	86520274	86520863	590	225	14	74.23	11.00	1.56
chr8	86522327	86522750	424	100	11	72.53	14.93	1.59
chr8	86528617	86528932	316	106	9	60.00	14.67	2.04
chr8	86533719	86534201	483	311	13	54.19	10.63	2.87
chr8	86534333	86534656	324	103	10	51.37	11.97	3.39
chr8	86565979	86566725	747	288	32	123.38	13.04	1.64
chr8	86590022	86590527	506	131	15	60.75	7.55	1.96
chr8	86628490	86628901	412	120	12	55.19	11.28	2.66
chr8	86671416	86672432	1017	664	36	153.07	18.92	1.95
chr8	86699957	86700751	795	211	21	70.20	8.16	1.68
chr8	86707681	86708303	623	317	19	71.26	8.15	1.66
chr8	86721163	86722855	1693	1318	54	146.41	13.75	1.93
chr8	86724590	86726894	2305	349	65	142.20	8.05	1.95
chr8	86727230	86727997	768	453	23	56.50	6.60	2.52
chr8	86731586	86732494	909	317	45	224.42	23.05	3.17
chr8	86732510	86733458	949	203	32	110.99	9.43	1.56
chr8	86780392	86781455	1064	594	35	113.72	9.52	1.54
chr8	86794049	86794563	515	375	15	68.73	7.59	1.68
chr8	86880840	86881200	361	206	9	53.09	12.22	3.09
chr8	86902367	86902736	370	240	13	90.99	20.17	1.63
chr8	86938162	86938570	409	115	14	90.94	18.76	1.63
chr8	87163013	87163790	778	432	22	103.72	14.67	1.57
chr8	87180481	87181057	577	265	15	55.20	8.89	2.66
chr8	87183656	87184583	928	312	40	206.47	17.74	2.75
chr8	87185832	87186650	819	654	25	87.75	9.71	1.61
chr8	87187674	87188234	561	317	22	102.93	15.71	1.61
chr8	87211454	87211990	537	277	14	55.75	9.46	2.60
chr8	87223496	87224293	798	415	162	1389.68	56.57	100
chr8	87224869	87225934	1066	504	48	185.67	10.59	2.44
chr8	87228082	87228772	691	387	19	79.20	12.67	1.54
chr8	87231575	87232005	431	172	10	55.39	10.73	2.65
chr8	87262208	87262824	617	268	17	60.74	7.33	1.96
chr8	87295668	87296178	511	334	11	53.09	8.33	3.09
chr8	87355853	87356432	580	273	18	94.20	14.67	1.62
chr8	87364107	87364857	751	118	21	80.11	10.11	1.57
chr8	87370489	87370947	459	262	14	67.61	10.11	1.67
chr8	87380746	87381227	482	200	14	55.06	8.38	2.67
chr8	87396005	87396820	816	252	21	87.98	9.17	1.62
chr8	87426590	87427406	817	551	24	65.01	6.52	1.76
chr8	87432300	87432715	416	162	14	81.32	11.73	1.60
chr8	87481443	87481927	485	359	14	68.50	12.22	1.67
chr8	87489260	87490379	1120	767	34	90.19	7.33	1.63
chr8	87500037	87500744	708	499	23	90.09	9.35	1.62
chr8	87501052	87503094	2043	1582	86	352.94	15.71	7.17
chr8	87503316	87504370	1055	735	31	96.17	12.60	1.61
chr8	87509374	87510239	866	400	36	204.47	22.14	2.66
chr8	87513736	87514119	384	155	11	52.04	8.56	3.26
chr8	87514128	87514604	477	124	14	54.89	7.10	2.76
chr8	87537083	87537518	436	278	11	55.31	8.98	2.66
chr8	87633867	87634373	507	320	13	62.55	10.27	1.83
chr8	87822518	87823409	892	658	23	101.40	13.08	1.62
chr8	87888964	87889321	358	236	11	78.25	16.30	1.54
chr8	87956614	87957097	484	123	15	91.57	12.22	1.65
chr8	88016103	88016893	791	410	26	100.28	12.22	1.63
chr8	88223999	88224365	367	148	10	64.13	11.28	1.76
chr8	88224700	88225040	341	180	10	63.11	13.64	1.78
chr8	88364402	88364910	509	251	14	82.53	12.83	1.63
chr8	89101939	89102520	582	291	21	57.70	5.69	2.29
chr8	89147609	89148270	662	291	23	75.81	11.41	1.59
chr8	89269640	89270360	721	415	25	131.49	15.51	1.81
chr8	89290350	89290769	420	189	12	63.04	10.06	1.78
chr8	89302942	89303586	645	221	21	119.88	16.30	1.62
chr8	89313207	89313755	549	212	15	52.57	11.07	3.19
chr8	89408505	89409219	715	100	19	106.03	10.67	1.53
chr8	89425864	89426442	579	303	13	65.89	12.52	1.74
chr8	89996247	89996632	386	162	10	55.20	9.56	2.66
chr8	90231875	90232595	721	371	21	74.89	10.33	1.58
chr8	90301281	90301960	680	306	19	55.32	6.98	2.66
chr8	90462767	90463505	739	485	33	166.82	15.17	2.01
chr8	90463538	90463954	417	134	12	55.51	11.50	2.63
chr8	90484207	90484775	569	340	15	91.10	14.26	1.63
chr8	90661525	90662024	500	310	15	68.48	9.78	1.66
chr8	90723787	90724440	654	175	24	127.12	13.20	1.74
chr8	90813794	90814634	841	171	20	65.59	7.59	1.75
chr8	90824105	90824720	616	223	23	107.75	13.33	1.55
chr8	90830235	90830756	522	323	14	65.53	11.07	1.75
chr8	90833665	90834769	1105	218	33	107.56	9.43	1.54
chr8	90839179	90839721	543	256	18	79.56	10.00	1.56
chr8	90885486	90886214	729	618	22	86.82	9.78	1.61
chr8	90892930	90893613	684	354	23	134.67	18.33	1.89
chr8	90900785	90901618	834	384	38	187.46	13.62	2.44
chr8	90904087	90905357	1271	600	49	193.83	14.26	2.67
chr8	90971217	90971725	509	235	16	65.60	8.28	1.75
chr8	91094399	91095047	649	283	21	63.36	11.10	1.76
chr8	91129462	91130049	588	281	15	78.44	13.64	1.54
chr8	91151290	91151878	589	286	14	67.85	9.78	1.67
chr8	91177259	91177686	428	123	13	50.85	12.41	3.55
chr8	91187643	91188473	831	653	22	76.85	8.56	1.59
chr8	91188514	91189270	757	556	20	57.91	7.77	2.28
chr8	91220791	91221609	819	453	26	118.20	12.86	1.62
chr8	91569598	91570002	405	287	9	56.31	14.93	2.57
chr8	92665641	92666028	388	264	10	50.40	8.54	3.60
chr8	93057576	93057990	415	127	11	51.67	9.17	3.36
chr8	93318617	93319125	509	249	14	60.26	9.78	2.01
chr8	93346230	93346933	704	324	23	55.90	6.67	2.61
chr8	93352073	93353002	930	550	34	178.64	13.47	2.22
chr8	93393368	93393853	486	206	13	73.72	10.48	1.57
chr8	93401073	93401438	366	129	19	103.03	14.67	1.61
chr8	93431992	93432489	498	155	11	61.85	13.87	1.87
chr8	93920683	93921079	397	128	10	54.95	11.41	2.71
chr8	94062148	94062376	229	115	8	60.67	12.75	1.97
chr8	94587522	94587891	370	243	9	50.44	10.00	3.63
chr8	94975902	94976345	444	241	10	50.44	13.04	3.63
chr8	95377576	95378836	1261	274	44	171.81	13.87	2.07
chr8	95394142	95394728	587	286	17	85.25	17.60	1.59
chr8	96273317	96273739	423	236	10	57.17	14.67	2.38
chr8	96333979	96334643	665	323	16	77.56	13.33	1.54
chr8	96560361	96560766	406	295	11	57.55	13.20	2.32
chr8	96560843	96561728	886	581	26	97.07	11.69	1.60
chr8	96622066	96622747	682	432	17	65.91	9.87	1.74
chr8	96696013	96696778	766	216	22	83.01	11.00	1.63
chr8	96706986	96707539	554	220	21	123.26	21.18	1.64
chr8	96737902	96738901	1000	363	40	200.05	18.33	2.72
chr8	96848150	96848749	600	268	15	65.17	13.84	1.75
chr8	96870004	96870598	595	248	19	63.97	6.11	1.77
chr8	96887148	96887790	643	282	21	65.94	8.96	1.74
chr8	96899274	96900092	819	554	28	72.39	8.07	1.60
chr8	96901556	96902226	671	393	17	59.23	7.78	2.09
chr8	96903656	96903998	343	145	10	51.31	9.01	3.40
chr8	96957688	96958505	818	480	33	149.88	14.67	1.92
chr8	97064785	97065434	650	526	19	82.24	8.30	1.62
chr8	97067891	97068369	479	182	13	56.29	8.56	2.58
chr8	97074883	97075954	1072	768	29	86.03	9.43	1.59
chr8	97125814	97126811	998	678	27	69.16	7.33	1.68
chr8	97190575	97191312	738	224	20	100.05	10.82	1.62
chr8	97219332	97220405	1074	196	30	85.79	6.89	1.59
chr8	97302037	97302927	891	605	25	71.54	7.72	1.66
chr8	97361608	97362745	1138	847	30	98.11	7.78	1.63
chr8	97398873	97399580	708	376	22	83.27	8.31	1.57
chr8	97423022	97423619	598	302	16	76.02	11.69	1.57
chr8	97430241	97430671	431	272	11	56.72	12.22	2.47
chr8	97431892	97432383	492	166	14	62.06	11.00	1.86
chr8	97436909	97437430	522	242	16	73.39	12.22	1.58
chr8	97457911	97458150	240	121	9	52.67	9.43	3.18
chr8	97500555	97501608	1054	462	45	143.63	13.20	1.89
chr8	97501749	97503173	1425	928	54	149.41	9.53	1.91
chr8	97508712	97509530	819	476	32	132.31	17.37	1.83
chr8	97510300	97510932	633	463	24	69.31	6.67	1.68
chr8	97560562	97561346	785	532	22	63.77	9.65	1.76
chr8	97563816	97564454	639	117	20	60.54	5.70	1.98
chr8	97570833	97572142	1310	277	56	308.75	31.02	5.20
chr8	97651904	97652441	538	343	14	61.62	9.17	1.93
chr8	97665989	97666993	1005	564	27	128.13	13.97	1.74
chr8	97765548	97765964	417	130	10	50.37	10.69	3.59
chr8	97769177	97769648	472	244	22	96.42	10.59	1.62
chr8	97775086	97775785	700	221	17	64.37	8.46	1.76
chr8	97855137	97855975	839	590	29	129.48	10.11	1.75
chr8	97856069	97856526	458	123	14	54.19	7.84	2.88
chr8	97875086	97875349	264	133	8	50.15	12.22	3.65
chr8	97876039	97876442	404	106	10	52.48	9.36	3.21
chr8	97918821	97919354	534	361	26	133.50	14.68	1.86
chr8	97919426	97920015	590	167	20	75.97	8.26	1.57
chr8	97958412	97959059	648	300	33	271.95	27.24	3.92
chr8	98011719	98012019	301	181	10	78.05	19.20	1.56
chr8	98012499	98013133	635	261	16	86.42	16.50	1.61
chr8	98057941	98058425	485	273	10	52.64	9.40	3.18
chr8	98157155	98157734	580	240	15	77.89	11.67	1.55
chr8	98202101	98202488	388	256	10	56.80	10.00	2.47
chr8	98226598	98227174	577	295	14	53.74	6.11	2.95
chr8	98239560	98240436	877	235	28	110.65	13.01	1.57
chr8	98255106	98255747	642	302	13	59.45	13.97	2.08
chr8	98412057	98412704	648	350	20	67.66	8.25	1.66
chr8	104548461	104548698	238	120	13	76.42	11.34	1.58
chr8	106551809	106552132	324	204	10	53.60	10.29	2.97
chr8	106566140	106566874	735	430	41	177.22	19.07	2.18
chr8	106574761	106575290	530	260	13	54.71	10.48	2.78
chr8	106694701	106695638	938	308	26	136.42	15.44	1.92
chr8	106708546	106709313	768	371	39	188.22	12.83	2.47
chr8	106715216	106715814	599	354	15	68.48	10.25	1.67
chr8	106763297	106763868	572	337	17	50.40	7.33	3.63
chr8	106774532	106775027	496	257	14	50.78	6.94	3.56
chr8	106878846	106879418	573	300	14	54.10	8.56	2.89
chr8	106918939	106919365	427	110	11	55.34	10.27	2.64
chr8	106935768	106936297	530	292	12	54.95	9.17	2.71
chr8	106959863	106960290	428	284	15	61.20	11.51	1.93
chr8	106966124	106967050	927	818	25	153.47	17.46	1.93
chr8	107033037	107034148	1112	788	38	186.11	19.07	2.40
chr8	107058199	107059207	1009	377	28	103.46	12.64	1.59
chr8	107064669	107065474	806	195	20	66.17	7.33	1.72
chr8	107115077	107115826	750	560	24	96.19	8.28	1.61
chr8	107165334	107166017	684	284	42	246.77	22.07	3.76
chr8	107694130	107695132	1003	275	26	92.10	9.01	1.66
chr8	107695347	107695791	445	185	11	50.25	9.51	3.63
chr8	107748744	107749439	696	268	20	96.95	16.13	1.62
chr8	107777990	107778575	586	151	21	115.83	15.51	1.57
chr8	107778584	107779298	715	462	20	57.84	10.48	2.29
chr8	107783441	107783988	548	322	14	56.40	11.00	2.55
chr8	107788067	107788840	774	417	25	103.60	11.00	1.59
chr8	107790565	107791177	613	326	27	98.98	11.00	1.64
chr8	107791990	107792650	661	332	18	57.91	7.76	2.28
chr8	107813830	107814287	458	275	15	68.48	8.96	1.67
chr8	107816932	107817426	495	366	14	66.40	10.67	1.72
chr8	107818957	107819800	844	175	22	78.23	8.85	1.54
chr8	107819868	107820402	535	214	19	98.83	14.15	1.64
chr8	107821271	107822051	781	348	29	124.73	14.67	1.68
chr8	107833373	107833740	368	200	10	50.40	9.44	3.60
chr8	107849939	107850693	755	131	23	60.08	6.52	2.03
chr8	107871356	107872320	965	604	35	165.15	19.64	1.97
chr8	107872475	107873416	942	770	35	183.80	13.82	2.38
chr8	107878713	107879386	674	406	18	72.21	7.41	1.61
chr8	107898403	107899153	751	487	18	54.82	6.29	2.77
chr8	108020543	108021172	630	402	18	109.87	15.85	1.55
chr8	108089399	108090571	1173	645	35	85.17	7.33	1.59
chr8	108120437	108121049	613	334	21	55.28	8.67	2.66
chr8	108128729	108129896	1168	254	37	134.41	11.11	1.89
chr8	108137587	108138735	1149	485	35	116.26	12.22	1.58
chr8	108146123	108146845	723	525	28	60.31	6.36	2.01
chr8	108146877	108147418	542	240	16	51.01	7.72	3.53
chr8	108159600	108160828	1229	459	48	215.04	13.33	2.96
chr8	108209709	108210251	543	388	18	86.08	11.00	1.59
chr8	108224868	108225341	474	130	18	68.75	10.08	1.68
chr8	108231372	108232199	828	660	26	75.02	7.33	1.58
chr8	108282137	108282947	811	474	29	151.14	16.60	1.96
chr8	108350723	108351305	583	243	13	55.59	11.73	2.62
chr8	108378600	108379746	1147	120	30	88.11	6.87	1.62
chr8	108383971	108384803	833	363	39	169.21	15.71	2.04
chr8	108401534	108401926	393	115	9	51.74	11.00	3.33
chr8	108424098	108424850	753	224	22	66.74	7.72	1.72
chr8	108436797	108437186	390	235	11	62.08	14.04	1.86
chr8	108456098	108456736	639	308	17	62.18	6.67	1.85
chr8	108460675	108461740	1066	300	35	71.78	7.82	1.64
chr8	108461790	108462673	884	617	21	60.07	8.56	2.03
chr8	108489208	108489875	668	472	16	52.57	8.57	3.19
chr8	108489887	108490329	443	158	12	52.89	11.50	3.13
chr8	108520116	108520699	584	307	13	53.60	12.69	2.98
chr8	108577993	108578531	539	307	26	110.27	10.92	1.57
chr8	108583093	108583950	858	576	25	93.09	10.82	1.68
chr8	108673887	108674333	447	267	15	58.63	9.17	2.21
chr8	108692258	108693192	935	674	23	100.97	15.35	1.63
chr8	108734221	108735427	1207	303	34	103.96	7.33	1.56
chr8	108861593	108862507	915	606	25	81.45	11.18	1.60
chr8	108897419	108897942	524	219	14	64.32	13.58	1.75
chr8	108918034	108918858	825	503	28	86.49	10.37	1.61
chr8	108939026	108939800	775	208	24	106.52	11.38	1.54
chr8	109035491	109035994	504	261	12	63.61	13.97	1.78
chr8	109084858	109085270	413	274	12	62.92	11.28	1.79
chr8	109127120	109127725	606	263	15	79.48	14.31	1.56
chr8	109128282	109128711	430	128	11	50.84	9.56	3.54
chr8	109206746	109207356	611	278	14	60.24	10.27	2.01
chr8	109394300	109395078	779	308	21	103.58	12.52	1.59
chr8	109416841	109417832	992	703	37	137.49	9.17	1.96
chr8	109459713	109460329	617	351	23	144.18	18.33	1.91
chr8	109555164	109555454	291	165	12	100.48	23.05	1.64
chr8	109571710	109572969	1260	885	51	184.16	13.75	2.40
chr8	109580004	109581651	1648	758	60	282.81	21.48	4.05
chr8	109674373	109675023	651	267	16	72.27	11.97	1.61
chr8	109729952	109730201	250	126	8	50.87	12.48	3.55
chr8	109816823	109817648	826	487	42	246.77	25.44	3.75
chr8	109817886	109818357	472	166	11	61.89	13.16	1.87
chr8	109948666	109949154	489	311	14	54.32	8.38	2.85
chr8	109960432	109960794	363	128	9	52.89	12.22	3.13
chr8	109996160	109997044	885	336	26	96.84	8.89	1.63
chr8	109999329	109999731	403	275	11	53.71	12.00	2.95
chr8	110027262	110027619	358	133	12	53.65	13.01	2.96
chr8	110068759	110069264	506	353	12	62.29	11.94	1.83
chr8	110080145	110081005	861	291	31	121.49	12.57	1.60
chr8	110111727	110112589	863	610	27	108.19	14.67	1.56
chr8	111118862	111119371	510	239	17	64.21	11.00	1.76
chr8	111135960	111136507	548	141	26	168.42	21.15	2.02
chr8	111238870	111239479	610	320	15	72.34	12.75	1.60
chr8	111272937	111273369	433	155	10	53.27	10.23	3.02
chr8	111343174	111343677	504	165	13	53.80	8.56	2.94
chr8	111434833	111435269	437	276	11	60.97	11.94	1.95
chr8	111473225	111473560	336	206	9	54.91	10.23	2.76
chr8	112089503	112090213	711	308	19	55.58	6.42	2.63
chr8	112132086	112132637	552	243	15	64.79	10.11	1.76
chr8	112216662	112217625	964	591	32	168.04	15.28	2.05
chr8	112261373	112261827	455	312	10	54.19	11.00	2.89
chr8	112302175	112302900	726	341	26	125.00	22.00	1.68
chr8	112392653	112393072	420	119	11	58.78	9.36	2.21
chr8	112741577	112742250	674	208	39	169.21	13.41	2.04
chr8	112756396	112756809	414	260	12	78.17	19.30	1.54
chr8	113202892	113203342	451	235	11	51.28	7.05	3.41
chr8	113262984	113263661	678	344	16	79.25	13.97	1.55
chr8	113280695	113280908	214	108	8	58.96	9.78	2.19
chr8	113429576	113429901	326	166	10	64.03	13.33	1.77
chr8	113443195	113444638	1444	492	40	154.22	10.59	1.95
chr8	113452906	113453644	739	378	48	272.92	27.50	3.96
chr8	113474032	113474807	776	163	26	111.54	10.24	1.57
chr8	113494251	113494890	640	300	15	54.75	9.78	2.77
chr8	113521485	113521917	433	257	16	89.38	10.48	1.63
chr8	113544335	113544778	444	318	18	141.49	27.74	2.02
chr8	113551250	113551818	569	441	21	83.75	7.33	1.59
chr8	113557731	113558119	389	214	13	58.97	9.78	2.19
chr8	113578955	113579386	432	181	10	50.66	7.97	3.59
chr8	113579975	113581237	1263	268	39	191.35	14.67	2.58
chr8	113618113	113618607	495	371	13	69.17	9.78	1.68
chr8	113782272	113783366	1095	180	46	268.51	14.67	4.02
chr8	113823306	113824623	1318	818	47	267.30	18.33	3.95
chr8	113861614	113862203	590	295	17	76.37	10.29	1.58
chr8	114079260	114079564	305	153	22	125.96	14.91	1.71
chr8	114167344	114167978	635	364	25	147.84	17.60	1.94
chr8	114210560	114210965	406	309	9	50.53	9.17	3.61
chr8	114239183	114239802	620	344	16	63.09	9.78	1.78
chr8	114345036	114345631	596	219	17	79.21	12.22	1.55
chr8	114400267	114400776	510	195	18	95.28	11.78	1.61
chr8	114413959	114414538	580	158	18	91.82	11.34	1.64
chr8	114456950	114457741	792	124	18	63.63	9.87	1.77
chr8	114464182	114465288	1107	348	33	173.51	22.00	2.07
chr8	114515917	114516485	569	298	16	52.79	9.43	3.16
chr8	114534991	114535734	744	309	18	81.13	10.48	1.59
chr8	115093513	115093903	391	113	9	57.65	12.80	2.29
chr8	116053803	116054152	350	223	9	61.21	16.76	1.94
chr8	116159206	116159965	760	390	24	81.45	8.36	1.60
chr8	116162369	116163046	678	369	16	58.88	7.46	2.20
chr8	116963096	116963699	604	271	26	114.84	11.92	1.55
chr8	116963747	116964136	390	202	15	66.63	9.78	1.71
chr8	117358223	117358722	500	303	13	61.27	11.28	1.93
chr8	117374476	117374833	358	115	10	50.31	10.48	3.60
chr8	117405691	117406918	1228	661	32	76.83	6.42	1.59
chr8	117634221	117634761	541	262	15	97.05	21.33	1.60
chr8	117683653	117684276	624	257	15	61.92	10.86	1.87
chr8	118071799	118072133	335	217	10	50.40	9.83	3.60
chr8	118120661	118121802	1142	977	38	129.69	9.42	1.76
chr8	118230988	118231443	456	264	16	93.33	13.20	1.67
chr8	118231620	118232315	696	247	19	62.78	7.33	1.80
chr8	119001855	119002344	490	214	28	210.44	30.55	2.79
chr8	119028529	119028995	467	335	12	66.34	15.41	1.72
chr8	119111316	119112121	806	274	28	100.69	8.25	1.64
chr8	119153983	119154336	354	238	10	61.55	10.23	1.93
chr8	119256507	119257391	885	225	22	85.92	11.73	1.59
chr8	119444991	119446164	1174	848	36	162.41	17.60	1.95
chr8	119467029	119468051	1023	239	29	114.40	10.67	1.54
chr8	119502469	119503493	1025	444	29	84.23	10.48	1.60
chr8	119574914	119575784	871	500	25	58.55	7.19	2.21
chr8	119681567	119682091	525	296	17	72.55	8.63	1.59
chr8	119721941	119722586	646	454	19	70.70	7.33	1.68
chr8	119780016	119780744	729	453	17	60.99	9.94	1.95
chr8	119780819	119781462	644	301	20	68.09	9.17	1.68
chr8	119823726	119824535	810	569	22	82.93	9.46	1.62
chr8	119827548	119828171	624	301	15	52.65	8.02	3.18
chr8	119893774	119895117	1344	263	48	172.61	9.91	2.04
chr8	119904927	119905558	632	273	15	57.27	8.85	2.36
chr8	119911370	119911817	448	131	12	53.97	8.85	2.92
chr8	119982650	119983173	524	259	12	66.34	11.53	1.72
chr8	119983669	119984037	369	131	10	59.87	17.07	2.04
chr8	119991436	119991738	303	141	9	57.96	11.67	2.28
chr8	119999584	120000241	658	352	16	79.65	22.17	1.56
chr8	120018532	120019496	965	420	52	213.66	17.60	2.90
chr8	120021804	120022628	825	255	22	60.27	7.72	2.01
chr8	120022963	120023535	573	267	22	97.69	10.05	1.62
chr8	120050177	120050839	663	118	29	134.50	13.62	1.89
